"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "MLE_C_gama2" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_gama2" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "SMLE_C_gama2" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1" "MDPDE_C_gama2"
-2.35534969338935 -2.48638920312006 4.36429357676284 1.48305045324272 -2.74475167275299 -0.676437612640433 5.5691753575873 -3.8740866741575 -2.35534969338935 -2.48638920312006 4.36429357676284 1.48305045324272 -2.3076661573117 -2.6212374355133 4.35237157439306 1.49032764396365 -2.35534969338935 -2.48638920312006 4.36429357676284 1.48305045324272 -2.31006468032288 -2.61445994970196 4.36130930238562 1.46925819138684
-2.76098857166079 -2.30482713443812 6.18375250648501 -0.68378247290779 -2.95912724829783 -1.29886257711405 7.79481420463827 -6.02091463538094 -2.76098857166079 -2.30482713443812 6.18375250648501 -0.68378247290779 -2.75597911832739 -2.32420475573044 6.32017995341471 -1.06898446990179 -2.76098857166079 -2.30482713443812 6.18375250648501 -0.68378247290779 -2.75841591566066 -2.31454643114594 6.32897490518901 -1.0912794497389
-2.5099659239528 -2.350473098088 5.38127166685689 0.465337737000713 -2.87963529560963 -0.808979578107392 7.13713744799563 -5.43691109415631 -2.5099659239528 -2.350473098088 5.38127166685689 0.465337737000713 -2.55333374156094 -2.20354228621333 5.22383709897273 0.859356554721567 -2.5099659239528 -2.350473098088 5.38127166685689 0.465337737000713 -2.55445318134144 -2.20080742714423 5.23499005384613 0.83014535889967
-2.42909479388167 -2.59160696010945 3.86650066379049 2.35406197362178 -3.10105396316766 -0.11429363630963 5.82281937640206 -4.25154897844124 -2.42909479388167 -2.59160696010945 3.86650066379049 2.35406197362178 -2.43683993209021 -2.57664242962999 4.01405144023331 1.93938150865533 -2.42909479388167 -2.59160696010945 3.86650066379049 2.35406197362178 -2.44138294857914 -2.56500762277465 4.02945396475747 1.90459079593705
-2.47032937241121 -2.50703461210462 4.67359238361634 1.29593808468925 -2.97447952387505 -0.503404514857208 6.27441397910314 -4.57885465759849 -2.47032937241121 -2.50703461210462 4.67359238361634 1.29593808468925 -2.48382775702393 -2.48716646831364 4.73734764859562 1.19032422117614 -2.47032937241121 -2.50703461210462 4.67359238361634 1.29593808468925 -2.48835126989841 -2.47345036839296 4.7552557817966 1.1411126871506
-2.66442253342555 -2.34494885707765 5.17367485010633 0.166963912555323 -3.07688248512675 -0.49733241041045 6.21674664995901 -4.54285325743241 -2.66442253342555 -2.34494885707765 5.17367485010633 0.166963912555323 -2.67277772736399 -2.32238144432296 5.20589753110885 0.105542669217165 -2.66442253342555 -2.34494885707765 5.17367485010633 0.166963912555323 -2.67770360728587 -2.30575648571618 5.2216881634335 0.0569775664286204
-2.26534385823452 -3.1637557819685 4.44694439042434 2.10238874324079 -2.85117876053848 -0.772875132886512 6.04116231165909 -4.36536572689674 -2.26534385823452 -3.1637557819685 4.44694439042434 2.10238874324079 -2.25477235343214 -3.19216522890083 4.53943360605522 1.8190273939862 -2.26534385823452 -3.1637557819685 4.44694439042434 2.10238874324079 -2.25679132614591 -3.18666507163474 4.546823087806 1.80142923022083
-2.39774222717245 -2.52729574234573 5.27119898959374 0.212292843768193 -2.70820026842084 -1.08559661359025 6.63856498097708 -4.96982397159148 -2.39774222717245 -2.52729574234573 5.27119898959374 0.212292843768193 -2.34291445439165 -2.70256052297718 5.19687550722333 0.40661150814157 -2.39774222717245 -2.52729574234573 5.27119898959374 0.212292843768193 -2.34011512880505 -2.71033664712109 5.15091273587433 0.505637215542741
-2.71916340197124 -2.36715974507049 5.19111591413028 0.968308154146641 -3.27304198003986 -0.275595810646637 7.4077773146901 -5.92621187919477 -2.71916340197124 -2.36715974507049 5.19111591413028 0.968308154146641 -2.62158973603835 -2.58665389980134 4.64522587020164 2.22542664047573 -2.71916340197124 -2.36715974507049 5.19111591413028 0.968308154146641 -2.62616328591679 -2.57674980237964 4.6681223177118 2.17568086728701
-2.32059924447292 -2.82135465696622 4.52586448342902 0.796123280780451 -2.76474994093468 -0.823813358081025 5.81018180263227 -4.2940655280605 -2.32059924447292 -2.82135465696622 4.52586448342902 0.796123280780451 -2.32424928155718 -2.80873322238448 4.66789699419941 0.461930015442952 -2.32059924447292 -2.82135465696622 4.52586448342902 0.796123280780451 -2.33234640264567 -2.78188691165679 4.6940304983141 0.389759651683275
-2.52642772089111 -2.70131393452094 5.15174481519027 0.92128901612648 -2.96272637754869 -0.765411031076393 6.32084678110613 -4.5285267850275 -2.52642772089111 -2.70131393452094 5.15174481519027 0.92128901612648 -2.57456083885595 -2.56693104809142 5.04508146451531 1.19669924147129 -2.52642772089111 -2.70131393452094 5.15174481519027 0.92128901612648 -2.57551011425056 -2.56372753768318 5.04988467478226 1.18315908810379
-2.55196744087668 -2.24179952880102 4.11696616048828 1.78199007686438 -3.00418095344128 -0.272993987768178 5.64859649275024 -4.03363952915814 -2.55196744087668 -2.24179952880102 4.11696616048828 1.78199007686438 -2.46993520120564 -2.47458097929558 3.83002154701928 2.5180316081142 -2.55196744087668 -2.24179952880102 4.11696616048828 1.78199007686438 -2.47392886468419 -2.46412377443024 3.84867280891548 2.47248898654519
-2.50642249163066 -2.84255137039613 4.26911266616595 1.98650005515499 -3.15474850589265 -0.244631286230558 5.69220960404214 -4.03004534352727 -2.50642249163066 -2.84255137039613 4.26911266616595 1.98650005515499 -2.51863105656714 -2.79796445591999 4.1445845808475 2.29852229732626 -2.50642249163066 -2.84255137039613 4.26911266616595 1.98650005515499 -2.52230374824978 -2.78874256442758 4.1560339070075 2.27157510136346
-2.71016811864999 -2.10883731821622 4.23021584148351 1.69518354177824 -3.36871218396661 0.32736227003546 5.83983921125499 -4.26391328622838 -2.71016811864999 -2.10883731821622 4.23021584148351 1.69518354177824 -2.75093042205123 -1.999540971418 4.15228747434125 1.87732832479086 -2.71016811864999 -2.10883731821622 4.23021584148351 1.69518354177824 -2.75363803030469 -1.99275568313839 4.16220462094899 1.85417471952816
-2.60329590969983 -2.34491459582115 3.99618767289756 2.12406485799417 -3.37490280813197 0.261414100273626 6.16940444991696 -4.62050539005834 -2.60329590969983 -2.34491459582115 3.99618767289756 2.12406485799417 -2.62685125696492 -2.32873346196321 4.13750975779845 1.83092829062612 -2.60329590969983 -2.34491459582115 3.99618767289756 2.12406485799417 -2.63428026583745 -2.30940091845161 4.16166432161448 1.77317764570585
-2.49691751112878 -2.38944720349081 4.37491133126774 1.82863577117705 -2.97398898183779 -0.375327555441511 5.90198437145454 -4.24255769176748 -2.49691751112878 -2.38944720349081 4.37491133126774 1.82863577117705 -2.50549380599892 -2.36478421595006 4.47417383376728 1.53119406770096 -2.49691751112878 -2.38944720349081 4.37491133126774 1.82863577117705 -2.50525782417849 -2.36667735999231 4.46767651376287 1.53616403697638
-2.47218492724405 -2.8571995995889 4.46555155629092 1.93100064793208 -2.98316117758729 -0.692399878012961 6.14710437509605 -4.46497610867973 -2.47218492724405 -2.8571995995889 4.46555155629092 1.93100064793208 -2.51527148423873 -2.7218422259993 4.27520278261128 2.36118989542991 -2.47218492724405 -2.8571995995889 4.46555155629092 1.93100064793208 -2.51884801093176 -2.71445294441893 4.28736112354703 2.3338629800655
-2.75259031982168 -2.0174113572195 5.1853223820469 0.00147046925405929 -3.08739338562899 -0.484665010269984 6.35916805344713 -4.6102677314867 -2.75259031982168 -2.0174113572195 5.1853223820469 0.00147046925405929 -2.79487080199621 -1.8791681409895 4.54863141776831 1.4765114490984 -2.75259031982168 -2.0174113572195 5.1853223820469 0.00147046925405929 -2.79791591792314 -1.87175654481253 4.56618332623637 1.43636303762342
-2.4281486805288 -2.4194842910861 4.01146551869351 1.84439226875752 -2.90718002815766 -0.433437024992064 5.82835835527182 -4.2736254020692 -2.4281486805288 -2.4194842910861 4.01146551869351 1.84439226875752 -2.42240085755315 -2.43659736547572 4.12004189291165 1.5556059307796 -2.4281486805288 -2.4194842910861 4.01146551869351 1.84439226875752 -2.42567221397186 -2.42684767893469 4.13202316336136 1.525061225991
-2.45422743575612 -2.71829736501581 5.08609835946103 1.67785007990853 -2.90681944027868 -0.881001175044709 6.82655293157292 -4.99732050622243 -2.45422743575612 -2.71829736501581 5.08609835946103 1.67785007990853 -2.50074012113267 -2.5845540702767 4.93378397328439 2.0771010875549 -2.45422743575612 -2.71829736501581 5.08609835946103 1.67785007990853 -2.50210181882271 -2.58107667256809 4.94396749956609 2.05319987361416
-2.63375730050967 -2.37103286281598 4.46362473395306 2.41461907513254 -2.91979479293626 -0.750180341589491 6.03016697541405 -4.29744444101361 -2.63375730050967 -2.37103286281598 4.46362473395306 2.41461907513254 -2.65388225167269 -2.32495584339545 4.61718268564722 2.04843637698098 -2.63375730050967 -2.37103286281598 4.46362473395306 2.41461907513254 -2.65422739566798 -2.32312622384473 4.62221140466155 2.03320241648961
-2.53410551259289 -2.61085474434686 4.55998891054053 1.1260528590931 -3.09856463954454 -0.289904143079464 5.79677260156378 -4.17432376971943 -2.53410551259289 -2.61085474434686 4.55998891054053 1.1260528590931 -2.53753670086783 -2.59382295246781 4.55257493502285 1.09807323531671 -2.53410551259289 -2.61085474434686 4.55998891054053 1.1260528590931 -2.5413150183922 -2.58319052236602 4.56234018797953 1.07428046307848
-2.59975916857578 -2.67652425326003 4.63921181616151 1.6394568958485 -3.05115420914025 -0.679219829425248 6.41189409779579 -4.77019896633363 -2.59975916857578 -2.67652425326003 4.63921181616151 1.6394568958485 -2.61700802485034 -2.62751388376363 4.65712513676818 1.56683853247552 -2.59975916857578 -2.67652425326003 4.63921181616151 1.6394568958485 -2.61803065257051 -2.62414562455502 4.66369245578683 1.55060471889078
-2.3683449303702 -2.44358686390502 4.08649548595338 2.24587053213309 -2.89944526638727 -0.342225408037691 5.71351892929285 -3.99359130351825 -2.3683449303702 -2.44358686390502 4.08649548595338 2.24587053213309 -2.42194791201739 -2.29472665012226 4.12865327039023 2.11094226797074 -2.3683449303702 -2.44358686390502 4.08649548595338 2.24587053213309 -2.42417731448679 -2.2891690363022 4.13681707230325 2.08985622255167
-2.5616401276074 -2.40298022226479 4.46587348558859 1.67940408181632 -2.97903351119751 -0.515334552837713 5.96135033036946 -4.29251576370121 -2.5616401276074 -2.40298022226479 4.46587348558859 1.67940408181632 -2.5428611190433 -2.44211366622782 4.55021804425996 1.37918547779181 -2.5616401276074 -2.40298022226479 4.46587348558859 1.67940408181632 -2.54542747436295 -2.43549760039667 4.56170392345666 1.35488124991414
-2.38209775324948 -2.44474727981891 5.07884266823525 0.132380882309038 -2.87583857735587 -0.557078748902549 6.68573180643908 -5.0643490889476 -2.38209775324948 -2.44474727981891 5.07884266823525 0.132380882309038 -2.43165881957311 -2.27151084539252 5.24198586718146 -0.318091387726532 -2.38209775324948 -2.44474727981891 5.07884266823525 0.132380882309038 -2.4321055476554 -2.26594099976231 5.23501682265096 -0.30934927871182
-2.58544337856248 -2.15592923077275 4.20681171119988 1.25462483308446 -2.96955470301454 -0.368714572380358 5.63060827303366 -4.06266070447814 -2.58544337856248 -2.15592923077275 4.20681171119988 1.25462483308446 -2.47856713084348 -2.46161194916927 4.06213551933866 1.63499984981689 -2.58544337856248 -2.15592923077275 4.20681171119988 1.25462483308446 -2.48173657448248 -2.4527467318809 4.07273868603328 1.61069861119365
-2.54461688682376 -2.23180502436094 4.63824674192891 1.10167618738589 -3.20138033998143 0.118605834427502 6.17261673096201 -4.5349152463528 -2.54461688682376 -2.23180502436094 4.63824674192891 1.10167618738589 -2.60717443902968 -2.05453864781125 4.63548938655061 1.17949254393732 -2.54461688682376 -2.23180502436094 4.63824674192891 1.10167618738589 -2.61006998976897 -2.04707386671894 4.64597226964232 1.15376748522709
-2.57885989352344 -2.29053172557673 4.21493677336031 1.79304433112026 -3.16437761645552 -0.065688958657895 6.1587982311853 -4.65900342701578 -2.57885989352344 -2.29053172557673 4.21493677336031 1.79304433112026 -2.42992541525907 -2.6723302714708 3.86294029294408 2.62948265698083 -2.57885989352344 -2.29053172557673 4.21493677336031 1.79304433112026 -2.43443415266129 -2.66178861078895 3.88030499018695 2.59205125761923
-2.48380661662992 -2.56316228528092 4.19214827832657 1.99513297305326 -2.84970672144998 -0.762426626896103 5.79449738485264 -4.14389612544534 -2.48380661662992 -2.56316228528092 4.19214827832657 1.99513297305326 -2.43267543920586 -2.69337005054373 4.25458868937087 1.822860517163 -2.48380661662992 -2.56316228528092 4.19214827832657 1.99513297305326 -2.43632251986979 -2.68368279747689 4.26817395111144 1.79068231981259
-2.43993278295675 -2.85259337765392 4.7556278780491 1.0733513261991 -2.83678320501662 -0.968456553371584 5.97580622721717 -4.22572962377322 -2.43993278295675 -2.85259337765392 4.7556278780491 1.0733513261991 -2.40252213276015 -2.94894536969735 4.82055863147353 0.871306329250635 -2.43993278295675 -2.85259337765392 4.7556278780491 1.0733513261991 -2.40624574518543 -2.93801283958518 4.82832984299936 0.85168954299843
-2.29817515507031 -2.8892244856374 4.62692830357424 1.40291618732374 -2.85928034967005 -0.629557047423029 6.06284471926586 -4.43523023357764 -2.29817515507031 -2.8892244856374 4.62692830357424 1.40291618732374 -2.32544561999081 -2.78590969443946 4.82464564288803 0.912053721871163 -2.29817515507031 -2.8892244856374 4.62692830357424 1.40291618732374 -2.32885360866342 -2.77724337445345 4.82838627442814 0.899439914878861
-2.75101860344892 -1.98140327386221 4.32000431754635 1.5006359053664 -3.25905780460098 0.0818815633730922 5.80223033929796 -4.1734041846682 -2.75101860344892 -1.98140327386221 4.32000431754635 1.5006359053664 -2.75379838652966 -1.96237412270601 4.2778436328385 1.5104865822495 -2.75101860344892 -1.98140327386221 4.32000431754635 1.5006359053664 -2.75752362280523 -1.95324857546439 4.29191787340248 1.48079377576615
-2.36438530179879 -2.75161908922362 5.04891156369159 0.820135872312539 -2.68017747712319 -1.15988300977618 6.23566015189388 -4.50236511800605 -2.36438530179879 -2.75161908922362 5.04891156369159 0.820135872312539 -2.44178295447777 -2.53181691781297 4.80995853604092 1.28104976140792 -2.36438530179879 -2.75161908922362 5.04891156369159 0.820135872312539 -2.44234971433893 -2.52977497320104 4.81634672977259 1.26575229458819
-2.58159998700363 -2.30009010394853 4.61681321067407 0.765006488071343 -3.072892771851 -0.206052719035841 5.77348428825588 -4.21790182269077 -2.58159998700363 -2.30009010394853 4.61681321067407 0.765006488071343 -2.64643212761857 -2.12076343206862 4.69835547385266 0.517987425312798 -2.58159998700363 -2.30009010394853 4.61681321067407 0.765006488071343 -2.64994149121892 -2.10898906649769 4.7096485330636 0.4861056670868
-2.23132162443109 -3.10171229182817 4.67016494454229 1.76383530534169 -2.72809806164345 -0.955915321146935 6.01058403636672 -4.26301001425198 -2.23132162443109 -3.10171229182817 4.67016494454229 1.76383530534169 -2.29892536760698 -2.90902693123633 4.45828982050206 2.23571503786194 -2.23132162443109 -3.10171229182817 4.67016494454229 1.76383530534169 -2.29998349645737 -2.90612231419168 4.46607590615534 2.2173905902357
-2.24159006903792 -2.82831931245164 4.53818697168633 1.60876339656599 -2.78162750661227 -0.688791760853836 6.07153238560637 -4.38477624165059 -2.24159006903792 -2.82831931245164 4.53818697168633 1.60876339656599 -2.28556776540979 -2.70014552034988 4.59705751826463 1.42650264407675 -2.24159006903792 -2.82831931245164 4.53818697168633 1.60876339656599 -2.28665587034192 -2.69525081771898 4.59820871052463 1.40839548698561
-2.32934509190346 -2.74414282280826 5.28565459564211 -0.202890196612108 -2.73636742356816 -1.01209305262434 6.51880809564659 -4.85307933619013 -2.32934509190346 -2.74414282280826 5.28565459564211 -0.202890196612108 -2.27335066803139 -2.91225945328868 5.29871043685713 -0.224662212832983 -2.32934509190346 -2.74414282280826 5.28565459564211 -0.202890196612108 -2.27282559413974 -2.91130403036775 5.2911215634926 -0.204059505191203
-2.40705388236514 -2.64822332686806 5.04688867403433 0.507957751357541 -2.76029340770822 -1.05968606497459 6.66348551856824 -5.03951485853946 -2.40705388236514 -2.64822332686806 5.04688867403433 0.507957751357541 -2.41464031175364 -2.63714114118713 5.2168791722046 0.113432922454136 -2.40705388236514 -2.64822332686806 5.04688867403433 0.507957751357541 -2.41807081446026 -2.62447741563517 5.23191290516847 0.0708117812491945
-2.31570020287876 -2.41414101400543 3.4867553254193 2.89362617995409 -3.00132560399388 -0.095787974100735 5.97533306877271 -4.42167642090894 -2.31570020287876 -2.41414101400543 3.4867553254193 2.89362617995409 -2.39106833979691 -2.24693892419573 3.75890114172041 2.22342715091462 -2.31570020287876 -2.41414101400543 3.4867553254193 2.89362617995409 -3.00132560399388 -0.095787974100735 5.97533306877271 -4.42167642090894
-2.3066982871031 -3.03878059621252 4.85676208149171 1.41234455352317 -2.83997842370982 -0.956878007007367 7.23365375589803 -5.72995423636561 -2.3066982871031 -3.03878059621252 4.85676208149171 1.41234455352317 -2.31134253472461 -3.0322460696461 5.01128098173842 1.00239353405966 -2.3066982871031 -3.03878059621252 4.85676208149171 1.41234455352317 -2.31419629787632 -3.02411676099097 5.02479181517884 0.971624596220508
