"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1"
1.0213330955873 1.48927841150862 2.09708002611362 4.8689539339727 1.43775053422417 0.423377015751303 1.34747408675008 2.74149096175779 1.0213330955873 1.48927841150862 2.09708002611362 4.8689539339727 1.05836560061344 1.38678224969752 2.11055132426383 4.86592344625979 1.0213330955873 1.48927841150862 2.09708002611362 4.8689539339727 1.06050826472523 1.38368709558322 2.10217634371784 4.84065183982938
0.965027165222994 1.4801272898419 2.07775078307043 4.708489481766 1.2890132720884 0.619831171067035 1.40122646056739 2.76948529363254 0.965027165222994 1.4801272898419 2.07775078307043 4.708489481766 0.976188642753482 1.44165868537446 2.0767004006212 4.6679862848197 0.965027165222994 1.4801272898419 2.07775078307043 4.708489481766 0.980041255474384 1.43359825621208 2.06677376905772 4.62887502148321
1.0947758657567 1.56633339749438 2.16014849504867 4.84275786122916 1.60611765488799 0.369445909202268 1.15120303291875 2.59778114506888 1.0947758657567 1.56633339749438 2.16014849504867 4.84275786122916 1.11052677345348 1.54184424895307 2.1742754442522 4.85181448358373 1.0947758657567 1.56633339749438 2.16014849504867 4.84275786122916 1.11201089913122 1.53887485459062 2.16775837420309 4.83654873799549
1.15182793348669 1.61165823916158 2.07025302338396 4.86855106470142 1.53077107018629 0.558561886827763 1.15428455571277 2.54922735561741 1.15182793348669 1.61165823916158 2.07025302338396 4.86855106470142 1.13081577352214 1.65009024245632 2.07372240556721 4.75786430356405 1.15182793348669 1.61165823916158 2.07025302338396 4.86855106470142 1.12869153169857 1.65708749944649 2.07940405708344 4.80032372493435
0.973018518744189 2.02214360605719 1.66922556201343 4.69364319378006 1.42916833765565 0.703724930295359 0.885373691423929 2.42804855281372 0.973018518744189 2.02214360605719 1.66922556201343 4.69364319378006 0.98858438249697 1.98686501137368 1.64775527273282 4.6097245893222 0.973018518744189 2.02214360605719 1.66922556201343 4.69364319378006 0.992681262722198 1.97747451272904 1.64313387984446 4.59828774425598
0.965973095760722 2.07102841576977 1.82513920957258 4.34503414555039 1.4610278176844 0.80033659023752 0.937673810550134 2.48103257514367 0.965973095760722 2.07102841576977 1.82513920957258 4.34503414555039 0.977774760033586 2.04211442614053 1.83997104728297 4.33243772857695 0.965973095760722 2.07102841576977 1.82513920957258 4.34503414555039 0.990845646746286 2.01575729290905 1.81568911086993 4.2915687526042
1.05913770594285 1.96830324794375 1.6478764238731 4.69143858813897 1.53828382310005 0.60923950881516 0.875350602292586 2.46696939579889 1.05913770594285 1.96830324794375 1.6478764238731 4.69143858813897 1.03744255270308 1.95095322012902 1.70768315590771 4.77851588486591 1.05913770594285 1.96830324794375 1.6478764238731 4.69143858813897 1.04044986912295 1.94891900933548 1.70058726576487 4.75516585624047
0.905763214371859 1.64406689338716 1.98480493773924 4.39831113021542 1.25107519092683 0.703660617968379 1.34753561359141 2.66511653954202 0.905763214371859 1.64406689338716 1.98480493773924 4.39831113021542 0.88225053055504 1.66019680238473 2.00545476427689 4.25859211764905 0.905763214371859 1.64406689338716 1.98480493773924 4.39831113021542 0.893493174149387 1.63546097799273 1.98725215185095 4.21247521405335
0.94436519521786 1.83776382454084 2.0564852693602 4.8152493662546 1.3233178559795 0.815020483178572 1.27710847953179 2.68492787522769 0.94436519521786 1.83776382454084 2.0564852693602 4.8152493662546 0.945510848782785 1.82300732373194 2.06618987198676 4.71995001631116 0.94436519521786 1.83776382454084 2.0564852693602 4.8152493662546 0.948778644720342 1.81604479128616 2.05804691565683 4.6962487094405
1.03335166919445 1.4201058179782 2.0677593802682 4.45287124260815 1.42496570463744 0.429750486270235 1.25941879971238 2.54645811505172 1.03335166919445 1.4201058179782 2.0677593802682 4.45287124260815 1.010989227776 1.44297287658215 2.07430761442256 4.29633009511861 1.03335166919445 1.4201058179782 2.0677593802682 4.45287124260815 1.01169383256899 1.44264565802614 2.08227286655036 4.3420501348106
