"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1"
1.00546232805712 1.70222644300925 1.86480647858775 4.5649725404404 1.41341760455644 0.643584179640541 1.10300619148474 2.63865140934727 1.00546232805712 1.70222644300925 1.86480647858775 4.5649725404404 1.0267641864596 1.66072721354083 1.83970402293167 4.5725590153609 1.00546232805712 1.70222644300925 1.86480647858775 4.5649725404404 1.0333441204019 1.64584465967866 1.82853125375463 4.53086391362112
1.04308818835631 1.86852585829432 1.51879339251701 4.39945575042876 1.4084772298528 0.773101565009337 0.897485524668787 2.53590800156361 1.04308818835631 1.86852585829432 1.51879339251701 4.39945575042876 1.04052481495261 1.87345475464501 1.5081170776567 4.30799267335063 1.04308818835631 1.86852585829432 1.51879339251701 4.39945575042876 1.04065738528243 1.87989630940426 1.51371143853972 4.36112628935324
0.992332677205541 1.76786590390441 1.80200457526404 4.47602072232723 1.39464289985037 0.674052316079401 1.09855570084923 2.6026119100129 0.992332677205541 1.76786590390441 1.80200457526404 4.47602072232723 1.00398012457722 1.7366897409549 1.78040126162975 4.34914024548601 0.992332677205541 1.76786590390441 1.80200457526404 4.47602072232723 1.00321139508872 1.74310036587839 1.78842673373634 4.40155378738249
0.93862576449567 2.07830612883382 1.68052871073296 4.40904893408594 1.3622249360911 0.850603118342263 0.96667304485314 2.47988056687626 0.93862576449567 2.07830612883382 1.68052871073296 4.40904893408594 0.945704028175806 2.06472711653018 1.67877470090793 4.35148666750524 0.93862576449567 2.07830612883382 1.68052871073296 4.40904893408594 0.949238396442185 2.06279708676821 1.6826636348975 4.3924425107276
1.0150613961018 1.72467262121942 1.77963741025631 4.55059106304638 1.36948026935047 0.755109755582046 1.11494082160861 2.68004804361304 1.0150613961018 1.72467262121942 1.77963741025631 4.55059106304638 0.992744099572215 1.76214862465524 1.80628752114767 4.50465704130294 1.0150613961018 1.72467262121942 1.77963741025631 4.55059106304638 0.991817479563773 1.76659495605678 1.81428232389939 4.55048524679064
0.98681798526812 1.9004537741811 1.65519003150065 4.42426060758737 1.44242197898505 0.681171557826659 0.904149067204054 2.51539190177443 0.98681798526812 1.9004537741811 1.65519003150065 4.42426060758737 1.01575746452723 1.84047616542582 1.60797863116546 4.34472012678261 0.98681798526812 1.9004537741811 1.65519003150065 4.42426060758737 1.01576933582458 1.8451489678298 1.61144221872371 4.39173462930469
1.03507906066554 1.86160358413751 1.72827236101645 4.44071367666611 1.45416855496681 0.695741588580608 1.01091870582455 2.57075540161182 1.03507906066554 1.86160358413751 1.72827236101645 4.44071367666611 1.03760499104539 1.84109240207218 1.7230218595706 4.37425935338268 1.03507906066554 1.86160358413751 1.72827236101645 4.44071367666611 1.03587785829591 1.84674287843553 1.73145824601515 4.4197370352909
0.946566769493999 1.94288345579018 1.76295826483937 4.61810845071366 1.33786561853972 0.847997493084398 1.05690284218295 2.60110677928882 0.946566769493999 1.94288345579018 1.76295826483937 4.61810845071366 0.932042718101314 1.97307390150502 1.7759209676547 4.58284626381657 0.946566769493999 1.94288345579018 1.76295826483937 4.61810845071366 0.937980538417839 1.9585093498513 1.76623492671437 4.54676566073691
0.961854605063958 1.91949052895298 1.84072291946882 4.60398679609405 1.40233833793109 0.727504786412975 1.08087120635557 2.60362582440371 0.961854605063958 1.91949052895298 1.84072291946882 4.60398679609405 0.986839866088999 1.85461870340659 1.81610400453977 4.53878013200378 0.961854605063958 1.91949052895298 1.84072291946882 4.60398679609405 0.995437640319956 1.83561535602652 1.80311733700586 4.49747085004866
1.05766602755859 1.69636855272084 1.79433633072984 4.44212767100565 1.45149704525563 0.590892471524157 1.07887318610759 2.55693587446625 1.05766602755859 1.69636855272084 1.79433633072984 4.44212767100565 1.07435375439451 1.65406407312199 1.7713578910187 4.37121164340523 1.05766602755859 1.69636855272084 1.79433633072984 4.44212767100565 1.07496863027584 1.65595339047345 1.77656042675161 4.41364890821221
1.09455564159703 1.65684531746091 1.8000686813689 4.74463467371304 1.52231000788986 0.50828599008001 1.01541152032847 2.58280887691735 1.09455564159703 1.65684531746091 1.8000686813689 4.74463467371304 1.10894366845465 1.62257472626897 1.78297859585905 4.68021756172221 1.09455564159703 1.65684531746091 1.8000686813689 4.74463467371304 1.11277908413398 1.61418394323019 1.77708038877347 4.66062602081911
0.937139555312935 1.84752932509961 1.84016313295732 4.56603686915374 1.36677324100184 0.694755068378649 1.09561784058964 2.58825792179284 0.937139555312935 1.84752932509961 1.84016313295732 4.56603686915374 0.976330950855121 1.76016882655317 1.82612686478095 4.57527177667601 0.937139555312935 1.84752932509961 1.84016313295732 4.56603686915374 0.981116461148752 1.74896066715603 1.81563989736606 4.536607893428
0.979967152579301 1.89262183105554 1.79890671681748 4.56490180562887 1.4161574503737 0.719832440905681 1.01883109381798 2.55064332076919 0.979967152579301 1.89262183105554 1.79890671681748 4.56490180562887 0.985833089866813 1.87770358772562 1.79051887278449 4.50380973557101 0.979967152579301 1.89262183105554 1.79890671681748 4.56490180562887 0.993514158830846 1.85985785057683 1.77749498027985 4.46083651822044
0.901936828063345 1.9699159878516 1.79005882350651 4.53818922427041 1.29864673384212 0.895673751409701 1.09563786190249 2.63766180671434 0.901936828063345 1.9699159878516 1.79005882350651 4.53818922427041 0.884970397121337 2.00151961642263 1.79731279596654 4.50241678523116 0.901936828063345 1.9699159878516 1.79005882350651 4.53818922427041 0.885142265315791 2.00374755093006 1.80009399675722 4.53729710557102
