"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_beta3" "se_MLE_C_gama1" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_beta3" "se_SMLE_gama1" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_beta3" "se_SMLE_C_gama1" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_beta3" "se_MDPDE_gama1" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_beta3" "se_MDPDE_C_gama1"
0.140207367674411 0.261023818501701 0.215660281903254 0.226710039528337 0.309521720584666 0.504368994231478 0.437541019690533 0.237910035346559 0.140207367674411 0.261023818501701 0.215660281903254 0.226710039528337 0.140602928823586 0.264548490514768 0.217558870151315 0.229126516611665 0.140207367674411 0.261023818501701 0.215660281903254 0.226710039528337 0.141706668130903 0.266377969302339 0.219149445450038 0.229160772974816
0.139436976062316 0.256138683115528 0.217089195658544 0.226787392401979 0.305251241644139 0.494704801010487 0.431362810525409 0.238004108179914 0.139436976062316 0.256138683115528 0.217089195658544 0.226787392401979 0.140333645830164 0.25997137890107 0.219932222165203 0.229184582621647 0.139436976062316 0.256138683115528 0.217089195658544 0.226787392401979 0.141848198912482 0.262484404450066 0.222116768749495 0.229249550732153
0.131896268001611 0.247497884656247 0.20379219574625 0.226370224667805 0.315606361089788 0.505871585028049 0.439780832636326 0.237071892591305 0.131896268001611 0.247497884656247 0.20379219574625 0.226370224667805 0.13574466223075 0.255659759263747 0.209937850808614 0.227856960206466 0.131896268001611 0.247497884656247 0.20379219574625 0.226370224667805 0.13283077813763 0.250483221796853 0.205449535150878 0.228597468741516
0.151076641586885 0.272594341243328 0.230721642816805 0.226846413024412 0.302771398344846 0.486692718633201 0.423913541141463 0.234588722804246 0.151076641586885 0.272594341243328 0.230721642816805 0.226846413024412 0.15205575568687 0.275569735536861 0.232862688521842 0.230291182844591 0.151076641586885 0.272594341243328 0.230721642816805 0.226846413024412 0.154497061586253 0.279493799715612 0.236311177359803 0.230269322760327
0.151677375062734 0.274453796439731 0.234642914281648 0.227358231814894 0.325113671056474 0.508586326801344 0.445079723085502 0.236753054905915 0.151677375062734 0.274453796439731 0.234642914281648 0.227358231814894 0.154774634122168 0.278640637806016 0.238721066936527 0.229524823650531 0.151677375062734 0.274453796439731 0.234642914281648 0.227358231814894 0.156902290122979 0.282143354641536 0.241745210097414 0.229634363420869
0.158075438314523 0.289076284429755 0.240870629834086 0.227545190027763 0.295753496729385 0.482511992686131 0.417619101900248 0.235682747152755 0.158075438314523 0.289076284429755 0.240870629834086 0.227545190027763 0.146550552885191 0.273051253596371 0.225927984741059 0.230610890332839 0.158075438314523 0.289076284429755 0.240870629834086 0.227545190027763 0.148610084137104 0.276451461206692 0.228828071139847 0.23055869064944
0.164928595004976 0.300808798696957 0.257128395550778 0.228364710237906 0.298799294772535 0.485328593601629 0.42321828139224 0.234993375565565 0.164928595004976 0.300808798696957 0.257128395550778 0.228364710237906 0.176866189636449 0.3208558278335 0.273570750935637 0.232883303732973 0.164928595004976 0.300808798696957 0.257128395550778 0.228364710237906 0.174904325409475 0.317368715552556 0.270408402991046 0.233760444143097
0.145198204738265 0.267667952585476 0.232946189170524 0.227594649271882 0.310946305552217 0.500530894900456 0.438578153762679 0.237379641544571 0.145198204738265 0.267667952585476 0.232946189170524 0.227594649271882 0.149689845248766 0.275571785933972 0.23925884240576 0.230189531533363 0.145198204738265 0.267667952585476 0.232946189170524 0.227594649271882 0.152281792380073 0.279847134043404 0.243013824878642 0.230314496335993
0.15064076968908 0.266122473946375 0.227054344872818 0.22651638344969 0.315943049832916 0.493735585342564 0.431647369924847 0.234166002588521 0.15064076968908 0.266122473946375 0.227054344872818 0.22651638344969 0.155647797892 0.274456981949374 0.234575282617836 0.228743759640803 0.15064076968908 0.266122473946375 0.227054344872818 0.22651638344969 0.158709025957946 0.279383372760273 0.238844708660687 0.22888227367107
0.11644095700998 0.212034847481696 0.177703102367777 0.22535916140431 0.302531550177226 0.481632747512131 0.419443115707053 0.234836630546631 0.11644095700998 0.212034847481696 0.177703102367777 0.22535916140431 0.119498145297478 0.218094758021101 0.182533133275839 0.226593194318004 0.11644095700998 0.212034847481696 0.177703102367777 0.22535916140431 0.1205209460064 0.219832276385212 0.18403862383517 0.226682811098428
0.13090143185688 0.234857017538541 0.201796926860637 0.226007781460813 0.302953623327396 0.478385238393828 0.418039232377992 0.234543977916314 0.13090143185688 0.234857017538541 0.201796926860637 0.226007781460813 0.134413427624595 0.239751982671303 0.206347288062495 0.228065358484241 0.13090143185688 0.234857017538541 0.201796926860637 0.226007781460813 0.13537574104602 0.241324946581221 0.207708012326791 0.228114748258137
0.137935646800968 0.257172977881934 0.220275602982889 0.227117977668236 0.316855877475297 0.509167468025281 0.44602452352057 0.238533296820754 0.137935646800968 0.257172977881934 0.220275602982889 0.227117977668236 0.127297946110544 0.237448448196494 0.203666679969316 0.227609225943658 0.137935646800968 0.257172977881934 0.220275602982889 0.227117977668236 0.1280697092695 0.238761376769384 0.204808443553511 0.22768579105763
0.152838802282588 0.275333894465333 0.238795577533965 0.227604646623933 0.342770944767171 0.533550797478447 0.468821852639276 0.2392334036009 0.152838802282588 0.275333894465333 0.238795577533965 0.227604646623933 0.158564459886175 0.283908631011685 0.246391005655062 0.229039203242624 0.152838802282588 0.275333894465333 0.238795577533965 0.227604646623933 0.155410393888962 0.278661068769693 0.241830957372211 0.229743318963298
0.174544891295061 0.299843005632896 0.260042540801514 0.227655383249685 0.327048063662083 0.500041814786463 0.438012549568136 0.234950092521452 0.174544891295061 0.299843005632896 0.260042540801514 0.227655383249685 0.178333817375041 0.306158834377765 0.26479834636905 0.230941441072346 0.174544891295061 0.299843005632896 0.260042540801514 0.227655383249685 0.182209238080962 0.312008343572182 0.270031079583948 0.231009687533734
0.139064792911483 0.257677628767762 0.214663138410769 0.226618876451249 0.286962882746615 0.467906153803293 0.405619966319103 0.234205536101498 0.139064792911483 0.257677628767762 0.214663138410769 0.226618876451249 0.141789863511939 0.26048536263192 0.21763602114478 0.22985942668679 0.139064792911483 0.257677628767762 0.214663138410769 0.226618876451249 0.143358925862175 0.263094291452859 0.219900955151644 0.229807372336903
0.150638992257906 0.269172482795469 0.231245576854446 0.226796884044456 0.300160271505087 0.482481678798737 0.421364721549126 0.234562380434698 0.150638992257906 0.269172482795469 0.231245576854446 0.226796884044456 0.15791045784853 0.283571568988061 0.243074298316258 0.230686132694865 0.150638992257906 0.269172482795469 0.231245576854446 0.226796884044456 0.159789853559616 0.286532349641282 0.245701904676778 0.230629045612993
0.140994928535865 0.257620824018662 0.212334451199591 0.226208547425754 0.305102943166121 0.48748181674424 0.423487121586778 0.233702251971115 0.140994928535865 0.257620824018662 0.212334451199591 0.226208547425754 0.142296171888954 0.259973330109804 0.214741889164033 0.228299264908746 0.140994928535865 0.257620824018662 0.212334451199591 0.226208547425754 0.144470874760516 0.26354369882427 0.21781195776761 0.228390070298303
0.133589319970261 0.244452911124159 0.208683570881455 0.226324374519979 0.302940038409093 0.485183835628432 0.423531877894851 0.234801561845633 0.133589319970261 0.244452911124159 0.208683570881455 0.226324374519979 0.132914890080767 0.241187776009786 0.206184964813065 0.228144275574831 0.133589319970261 0.244452911124159 0.208683570881455 0.226324374519979 0.133717066120709 0.242484679447435 0.20732349086625 0.228179862352121
0.147366676944951 0.257233651544612 0.217446017707706 0.225913407189517 0.316387386273147 0.490510040519689 0.428540993745541 0.232732666930447 0.147366676944951 0.257233651544612 0.217446017707706 0.225913407189517 0.156182333427229 0.273255208318896 0.230847560249768 0.228279383687363 0.147366676944951 0.257233651544612 0.217446017707706 0.225913407189517 0.158450256593975 0.276818992057473 0.233965687796145 0.228371241880009
0.1429492015671 0.272571308274541 0.222091712599989 0.227310152089414 0.310021490399105 0.506498042558572 0.439087249511832 0.237785869106773 0.1429492015671 0.272571308274541 0.222091712599989 0.227310152089414 0.147568031904705 0.280547235013506 0.229132911117715 0.229976437929608 0.1429492015671 0.272571308274541 0.222091712599989 0.227310152089414 0.14921569294528 0.283241861872211 0.23149576431938 0.230018985316444
0.151211805398471 0.264054394833933 0.224722025901151 0.226189977602224 0.299416687046072 0.469747914910239 0.409877046156453 0.232197208623937 0.151211805398471 0.264054394833933 0.224722025901151 0.226189977602224 0.155936281753931 0.271588216247985 0.231238319109374 0.229370795584532 0.151211805398471 0.264054394833933 0.224722025901151 0.226189977602224 0.158555996124237 0.27578165683272 0.234910231514483 0.229379058627271
0.166897361707217 0.300132142261478 0.257376777716189 0.228500022539337 0.31873769624054 0.49952391733525 0.436881441785766 0.236769852986045 0.166897361707217 0.300132142261478 0.257376777716189 0.228500022539337 0.177688774693304 0.31685775598264 0.271919996696202 0.232549243774156 0.166897361707217 0.300132142261478 0.257376777716189 0.228500022539337 0.18097306839572 0.321706423733036 0.276211601078707 0.232532903380412
0.131279084076659 0.241741536217923 0.205483537427387 0.226217152275775 0.308504555857871 0.492168955293972 0.429712376886824 0.234638091630635 0.131279084076659 0.241741536217923 0.205483537427387 0.226217152275775 0.133316253466259 0.243403770016486 0.207411220896456 0.228228932960372 0.131279084076659 0.241741536217923 0.205483537427387 0.226217152275775 0.134191814927362 0.244814797498893 0.208638199279959 0.228261508154673
0.146101877165116 0.264865694059222 0.223949885312131 0.226908490393339 0.330130667009637 0.515832618232916 0.451177273675052 0.237693449383942 0.146101877165116 0.264865694059222 0.223949885312131 0.226908490393339 0.151507427411617 0.274302072602897 0.231997691902603 0.229281721728286 0.146101877165116 0.264865694059222 0.223949885312131 0.226908490393339 0.152180694068175 0.27533727484903 0.23292724023941 0.229304184135801
0.138544281710003 0.248734085187299 0.211446501199699 0.226105380553981 0.303685056859813 0.480548019478616 0.419328968982243 0.23321381651594 0.138544281710003 0.248734085187299 0.211446501199699 0.226105380553981 0.146532656541695 0.262886446743563 0.223355353960249 0.228506597249195 0.138544281710003 0.248734085187299 0.211446501199699 0.226105380553981 0.148620491279806 0.266286653398938 0.226334801078858 0.228599741535077
0.167554409858057 0.296433333498859 0.254302544050215 0.227590994632982 0.311210890267802 0.491557217550694 0.42971228530989 0.234189550462531 0.167554409858057 0.296433333498859 0.254302544050215 0.227590994632982 0.170736882805585 0.304807321770652 0.259610099740327 0.23133127603406 0.167554409858057 0.296433333498859 0.254302544050215 0.227590994632982 0.169982795121507 0.303529323475072 0.258390051063771 0.232338927761074
0.156769394574239 0.291804176123684 0.242717146161822 0.228117212217904 0.311275105738262 0.498538690787506 0.434368038712022 0.236651300377996 0.156769394574239 0.291804176123684 0.242717146161822 0.228117212217904 0.16155874171749 0.296447051251117 0.24818933710186 0.230305254058598 0.156769394574239 0.291804176123684 0.242717146161822 0.228117212217904 0.158790971968542 0.29154777891117 0.243999133583926 0.231143921531927
0.141683212285612 0.25979585410415 0.221680481991974 0.226768591555809 0.30457291933056 0.493672717063646 0.430534756200435 0.235723818579694 0.141683212285612 0.25979585410415 0.221680481991974 0.226768591555809 0.151499572307076 0.276691707986309 0.236016474582596 0.229487996454488 0.141683212285612 0.25979585410415 0.221680481991974 0.226768591555809 0.15385973040877 0.280615923672899 0.239430647912202 0.229599142577767
0.147440201161238 0.269745415282111 0.228252606935964 0.227088362227585 0.322567906866389 0.508276866184986 0.444385765593923 0.235706344864739 0.147440201161238 0.269745415282111 0.228252606935964 0.227088362227585 0.145226429357086 0.262229411089957 0.222526032316264 0.228651646885273 0.147440201161238 0.269745415282111 0.228252606935964 0.227088362227585 0.14598151496106 0.26341321102766 0.223600186250916 0.22868217243663
0.136101472424845 0.255058488032622 0.208960844221882 0.22644291161634 0.30729423856811 0.495286552663254 0.429407708669772 0.235083124565887 0.136101472424845 0.255058488032622 0.208960844221882 0.22644291161634 0.13601253722596 0.254270142319172 0.208331241842736 0.228463974875801 0.136101472424845 0.255058488032622 0.208960844221882 0.22644291161634 0.137219748963775 0.256234288742525 0.210056480870439 0.228506830338762
0.131716192406023 0.239973924031319 0.205575991089026 0.226070033719409 0.290200111509418 0.470025397195188 0.40996014117501 0.233518925889351 0.131716192406023 0.239973924031319 0.205575991089026 0.226070033719409 0.12107391178379 0.220164909248891 0.188681532102037 0.227524760627105 0.131716192406023 0.239973924031319 0.205575991089026 0.226070033719409 0.121746366369823 0.221318125115452 0.189677586370871 0.227561639577579
0.161312624587802 0.284949390602434 0.241543125316591 0.227036432608459 0.325547116593208 0.508462056340792 0.444156482006865 0.235522621166129 0.161312624587802 0.284949390602434 0.241543125316591 0.227036432608459 0.169246783357434 0.300967112157212 0.254439698202487 0.229775108121396 0.161312624587802 0.284949390602434 0.241543125316591 0.227036432608459 0.172642265678238 0.306324133516511 0.259157408884232 0.229941578748068
0.128951823605276 0.238065690073079 0.19805981690057 0.225946181404811 0.30403969566747 0.488699111209989 0.424665922039239 0.234794865246925 0.128951823605276 0.238065690073079 0.19805981690057 0.225946181404811 0.132260130460884 0.243309932662963 0.202708898199546 0.228081725497399 0.128951823605276 0.238065690073079 0.19805981690057 0.225946181404811 0.133144746193237 0.244780814033465 0.20397364479232 0.228121008279001
0.140758460988263 0.255823685913768 0.215833960703014 0.226528361371232 0.311345612545944 0.493245589114097 0.430295686818023 0.235358245151328 0.140758460988263 0.255823685913768 0.215833960703014 0.226528361371232 0.135802032953014 0.244373984821087 0.206765248650178 0.228082723922489 0.140758460988263 0.255823685913768 0.215833960703014 0.226528361371232 0.137211744251121 0.246808545414568 0.208859155063177 0.228157857931334
0.140597894472337 0.25816938132299 0.224090830647 0.22715219703907 0.307111095365664 0.496294405117828 0.434804823800636 0.237983825079561 0.140597894472337 0.25816938132299 0.224090830647 0.22715219703907 0.1471004993447 0.270483285862069 0.234821340403863 0.229958162340332 0.140597894472337 0.25816938132299 0.224090830647 0.22715219703907 0.148995648739371 0.273597215789512 0.2375253787077 0.230036432441816
0.13372890059721 0.24492879064275 0.209017140735644 0.226458588834019 0.313094857012115 0.502201336120602 0.438975510962511 0.238087284903068 0.13372890059721 0.24492879064275 0.209017140735644 0.226458588834019 0.14063072530971 0.257910436058157 0.219991829562701 0.228097243958499 0.13372890059721 0.24492879064275 0.209017140735644 0.226458588834019 0.137837601404212 0.253025090380849 0.215790501002456 0.228835765132989
0.166378944989895 0.312534264452428 0.255135141870367 0.229012890440519 0.323199441428982 0.511568574672882 0.445163441103382 0.236740048840728 0.166378944989895 0.312534264452428 0.255135141870367 0.229012890440519 0.170274706791111 0.312626925587589 0.257822972557272 0.230756831360333 0.166378944989895 0.312534264452428 0.255135141870367 0.229012890440519 0.168077804117988 0.308684701867172 0.254415853710859 0.231612793188664
0.120064358021144 0.223544246540831 0.186324196848565 0.225697538050166 0.29828335768087 0.484920878148334 0.421203061404721 0.235853431056843 0.120064358021144 0.223544246540831 0.186324196848565 0.225697538050166 0.125649859644905 0.233688033545383 0.19484977743909 0.227105968976055 0.120064358021144 0.223544246540831 0.186324196848565 0.225697538050166 0.1273160403418 0.236557310529326 0.197321933194026 0.227226474071284
0.151750278257263 0.275907401822394 0.230230590454977 0.226986302722883 0.323562526974673 0.512304379041921 0.446235493200507 0.236397227620408 0.151750278257263 0.275907401822394 0.230230590454977 0.226986302722883 0.156828879038166 0.28627562906928 0.238509599656992 0.229532355295901 0.151750278257263 0.275907401822394 0.230230590454977 0.226986302722883 0.158698659263854 0.289246904601279 0.241112678943087 0.229606597326596
0.152273611356038 0.281755153795637 0.238917179994284 0.227933254783591 0.31731168983704 0.505259629723499 0.441220541416664 0.237331004966385 0.152273611356038 0.281755153795637 0.238917179994284 0.227933254783591 0.155385836681896 0.28452610436315 0.24160509771397 0.230033811697612 0.152273611356038 0.281755153795637 0.238917179994284 0.227933254783591 0.157447795756552 0.287884468954441 0.244556295436783 0.230130189024628
0.131233740137077 0.24455655866016 0.201914312496665 0.226253591318998 0.308612244275931 0.49764889814134 0.431988073441073 0.236844994040908 0.131233740137077 0.24455655866016 0.201914312496665 0.226253591318998 0.128992448409519 0.240469326734316 0.198462530701887 0.227276423823107 0.131233740137077 0.24455655866016 0.201914312496665 0.226253591318998 0.130479250276211 0.243050481519587 0.200663714607852 0.227392380422628
0.156686459503816 0.282780503653454 0.240599647591072 0.227673705486477 0.323957754795376 0.504592549847818 0.441331078816669 0.236904485897951 0.156686459503816 0.282780503653454 0.240599647591072 0.227673705486477 0.161521182841898 0.287995961051102 0.245733933117547 0.229714780096638 0.156686459503816 0.282780503653454 0.240599647591072 0.227673705486477 0.164056705277545 0.292046397642807 0.249272798905672 0.229845682230807
0.147789713744354 0.26808914334688 0.225867460789553 0.226872780519727 0.316303690539421 0.501000188343754 0.437129892455826 0.236090140891877 0.147789713744354 0.26808914334688 0.225867460789553 0.226872780519727 0.156369416088951 0.283474551791334 0.238459272303135 0.229476199595959 0.147789713744354 0.26808914334688 0.225867460789553 0.226872780519727 0.158945186526366 0.287559414834983 0.242118395401436 0.229596547289021
0.133968059867148 0.247647842714492 0.205978298806692 0.226232359562926 0.308093822041179 0.495033916156208 0.430624579539922 0.235555299010522 0.133968059867148 0.247647842714492 0.205978298806692 0.226232359562926 0.136385344881843 0.252167507533741 0.209203712369893 0.228380183507841 0.133968059867148 0.247647842714492 0.205978298806692 0.226232359562926 0.137598056869628 0.254239362119025 0.211031845008283 0.228440904806588
0.155317259337582 0.275525054407221 0.237631554702086 0.227204289188638 0.338318229893657 0.526331322778231 0.461647176608451 0.238194280971984 0.155317259337582 0.275525054407221 0.237631554702086 0.227204289188638 0.161808833715183 0.288853606596738 0.248704776030662 0.22992295285662 0.155317259337582 0.275525054407221 0.237631554702086 0.227204289188638 0.163052518241519 0.290748177186243 0.250403339897718 0.229965927064024
0.135136218710803 0.234585646617422 0.200102826220365 0.225453891801143 0.315246969773944 0.487505963721297 0.426356176399308 0.23248904948637 0.135136218710803 0.234585646617422 0.200102826220365 0.225453891801143 0.134550054765947 0.233279753873021 0.199066275964048 0.227308839436847 0.135136218710803 0.234585646617422 0.200102826220365 0.225453891801143 0.135419649056133 0.234716319572725 0.20031195408112 0.227359356447215
0.146567041160241 0.265015454016023 0.222255192302724 0.22667960418795 0.304829712509286 0.488393294799688 0.424872687937727 0.235773634379189 0.146567041160241 0.265015454016023 0.222255192302724 0.22667960418795 0.155162102537893 0.280372758927088 0.235379058911832 0.229251659915804 0.146567041160241 0.265015454016023 0.222255192302724 0.22667960418795 0.158164854886492 0.285272655094235 0.239644247619991 0.229403170501876
0.149714752883955 0.27158837426717 0.229621010754202 0.227040117320155 0.308499394452294 0.488322284586141 0.425903048007201 0.23480851742211 0.149714752883955 0.27158837426717 0.229621010754202 0.227040117320155 0.15545477660252 0.279602235595483 0.236420898286005 0.229217694008101 0.149714752883955 0.27158837426717 0.229621010754202 0.227040117320155 0.153468504126311 0.276058326796828 0.233299564140872 0.230103752091801
0.167335636870457 0.308381550514373 0.259242691257493 0.228933340092695 0.316976808444853 0.505995655778317 0.441817730689539 0.237673550227684 0.167335636870457 0.308381550514373 0.259242691257493 0.228933340092695 0.170182214842972 0.312581725800825 0.263360174082553 0.232773262521307 0.167335636870457 0.308381550514373 0.259242691257493 0.228933340092695 0.173562237806908 0.317803451632674 0.268001439418539 0.232752405712198
