"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_gama2" "MLE_gama3" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "MLE_C_gama2" "MLE_C_gama3" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_gama2" "SMLE_gama3" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "SMLE_C_gama2" "SMLE_C_gama3" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_gama3" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1" "MDPDE_C_gama2" "MDPDE_C_gama3"
-1.10257054869126 -2.41123982094506 -2.9503661120233 3.86858933412703 0.0425833799495648 1.45215795349325 -1.54652808233827 -0.847089983909126 -2.02067480412911 5.01251464353845 -3.13536251325261 -0.921823776013038 -1.10257054869126 -2.41123982094506 -2.9503661120233 3.86858933412703 0.0425833799495648 1.45215795349325 -1.09864081181781 -2.3985149642297 -2.97205460180066 3.77151768545 0.0786657926811448 1.63276677018673 -1.10257054869126 -2.41123982094506 -2.9503661120233 3.86858933412703 0.0425833799495648 1.45215795349325 -1.10445934724624 -2.38254397209423 -2.96526192754171 3.75120740725964 0.0861707764210629 1.66307817571944
-1.21526206447145 -2.61572747180997 -2.49518085388586 3.84607920252933 0.37983370379457 0.70641884359724 -1.74861926451443 -1.50064827468328 -0.926567587056483 4.89297445773252 -1.71303316410422 -2.2992487906025 -1.21526206447145 -2.61572747180997 -2.49518085388586 3.84607920252933 0.37983370379457 0.70641884359724 -1.2057096003734 -2.63846900709336 -2.50052528009643 3.76882014914293 0.504088655909728 0.735887327932202 -1.21526206447145 -2.61572747180997 -2.49518085388586 3.84607920252933 0.37983370379457 0.70641884359724 -1.21439724306983 -2.61883711095698 -2.48772449371685 3.760813342343 0.508864624754873 0.748691295741639
-1.13127080524054 -2.60508267169397 -2.59068311538043 3.752675013852 0.976916490690034 0.612519111353789 -1.63768016043314 -1.11843485264745 -1.39886837726806 4.80238943755564 -2.32310275052067 -1.56683899691274 -1.13127080524054 -2.60508267169397 -2.59068311538043 3.752675013852 0.976916490690034 0.612519111353789 -1.14682438510663 -2.57248989415572 -2.57129759556753 3.88508293695396 0.756576957164174 0.495745908019929 -1.13127080524054 -2.60508267169397 -2.59068311538043 3.752675013852 0.976916490690034 0.612519111353789 -1.1552336605441 -2.55898356965858 -2.5525057711105 3.88176771888202 0.759747627006606 0.485829125113053
-1.25552837368445 -2.19569631170849 -2.74178995295214 3.93203493260335 -0.270359191944015 1.2331307497962 -1.62230345868812 -0.939953654435074 -1.86820949625776 5.03253169667796 -2.93058967148909 -1.12781065283425 -1.25552837368445 -2.19569631170849 -2.74178995295214 3.93203493260335 -0.270359191944015 1.2331307497962 -1.22322518896788 -2.24409869462843 -2.79856353713189 3.92221136571888 -0.318263337612064 1.3209884413253 -1.25552837368445 -2.19569631170849 -2.74178995295214 3.93203493260335 -0.270359191944015 1.2331307497962 -1.23586829906081 -2.22033570668702 -2.7750177358618 3.90650467483145 -0.305266777112965 1.32469815115962
-1.06851909857665 -2.73865014647579 -2.49565771557317 3.70943418011013 0.560578131437925 0.686745883272027 -1.53713258409473 -1.65490583534579 -1.14154125024684 4.88806226232708 -1.81332272286521 -2.17323334270709 -1.06851909857665 -2.73865014647579 -2.49565771557317 3.70943418011013 0.560578131437925 0.686745883272027 -1.08744578066146 -2.72209512713367 -2.43680433351745 3.81668106322451 0.422292027102032 0.488007366487451 -1.06851909857665 -2.73865014647579 -2.49565771557317 3.70943418011013 0.560578131437925 0.686745883272027 -1.07919762678499 -2.73542297282097 -2.45647158492579 3.71929341008728 0.566729124877138 0.601467137861044
-1.23661585412498 -2.58000381595665 -2.43694218069371 3.94678704920858 0.958294799009174 0.643815536975634 -1.77914840474013 -0.870554402609264 -1.46433521732215 5.51005587636331 -3.20925293699218 -1.54924831532659 -1.23661585412498 -2.58000381595665 -2.43694218069371 3.94678704920858 0.958294799009174 0.643815536975634 -1.26639317900416 -2.53295110644672 -2.37826292211212 3.93753907440193 0.982353355406654 0.649931271788419 -1.23661585412498 -2.58000381595665 -2.43694218069371 3.94678704920858 0.958294799009174 0.643815536975634 -1.27132839480236 -2.52445262729809 -2.36893854907461 3.94871320174373 0.964118155874129 0.634656842437009
-1.02466324195706 -2.64242175869878 -2.85314007969909 3.80800311754051 0.744435436160487 1.08534310383896 -1.47281670087918 -1.27153912003035 -1.75873371103154 4.96816814478271 -2.42976763364312 -1.46771464057089 -1.02466324195706 -2.64242175869878 -2.85314007969909 3.80800311754051 0.744435436160487 1.08534310383896 -1.05580042065187 -2.57741138807107 -2.80456138618118 3.75709251884279 0.752590342533482 1.13012883598038 -1.02466324195706 -2.64242175869878 -2.85314007969909 3.80800311754051 0.744435436160487 1.08534310383896 -1.06085034635062 -2.56898204142058 -2.79417212628832 3.76011452878518 0.751054444550051 1.12179809424565
-1.29834335944356 -2.43751522876166 -2.48442198705549 4.08719564822318 0.295727385731248 0.78303518094677 -1.77009368988493 -1.15467818596742 -1.30427317544481 5.17577742978604 -2.40381125985558 -1.84374683147993 -1.29834335944356 -2.43751522876166 -2.48442198705549 4.08719564822318 0.295727385731248 0.78303518094677 -1.29667709335941 -2.44536495539561 -2.47197213842705 4.02795043888509 0.340408131855013 0.893863543941827 -1.29834335944356 -2.43751522876166 -2.48442198705549 4.08719564822318 0.295727385731248 0.78303518094677 -1.30167278468066 -2.43483984545342 -2.46120868924991 4.02860462726204 0.334037392166138 0.892985057367817
-1.10469952501021 -2.57847962642798 -2.61145161911852 3.75623455853757 0.334776270357431 1.26184201134001 -1.55590950603835 -1.57006229077452 -1.24273458842747 4.93749738567118 -1.90266835142136 -2.00791624718504 -1.10469952501021 -2.57847962642798 -2.61145161911852 3.75623455853757 0.334776270357431 1.26184201134001 -1.11940726849801 -2.54665930077526 -2.58263197362544 3.74369214288579 0.346036500744404 1.19362141240394 -1.10469952501021 -2.57847962642798 -2.61145161911852 3.75623455853757 0.334776270357431 1.26184201134001 -1.12833027661763 -2.52753559259237 -2.56904269313184 3.72489673332625 0.368855298302853 1.20041274316483
-1.02548681289946 -2.80253049406247 -2.52363806837079 3.42430066554686 1.31604420301142 0.869445269612558 -1.61389271477874 -1.31390190447267 -1.12553027196982 4.76148247087848 -1.9196924022345 -1.9752635753442 -1.02548681289946 -2.80253049406247 -2.52363806837079 3.42430066554686 1.31604420301142 0.869445269612558 -1.05928148731782 -2.76352575589731 -2.4430706321298 3.51011011639919 1.20643511102801 0.700866389005857 -1.02548681289946 -2.80253049406247 -2.52363806837079 3.42430066554686 1.31604420301142 0.869445269612558 -1.06624765497354 -2.75383307803573 -2.42717309601593 3.51163086757341 1.20462085190803 0.690449916925788
-1.29545422700902 -2.44566097405817 -2.35398825847686 3.91046240979717 0.689316111816153 0.571517511469179 -1.72668499959343 -1.43101862483116 -1.09380562376041 5.05612297782619 -1.86447737733962 -2.18147337901243 -1.29545422700902 -2.44566097405817 -2.35398825847686 3.91046240979717 0.689316111816153 0.571517511469179 -1.26823824268021 -2.48032409226269 -2.41137669289968 3.92067636317281 0.663686041151679 0.592353169219446 -1.29545422700902 -2.44566097405817 -2.35398825847686 3.91046240979717 0.689316111816153 0.571517511469179 -1.27821422541384 -2.46451315944996 -2.39070968599504 3.93090524560128 0.64588420358517 0.569166361777862
-1.24588885668621 -2.6668552249262 -2.20946520569249 4.01110272964545 0.36231832006715 0.46738909075122 -1.6607232706384 -1.36070971357723 -1.25535840553829 5.03572629464734 -2.42349039845529 -1.64179813023256 -1.24588885668621 -2.6668552249262 -2.20946520569249 4.01110272964545 0.36231832006715 0.46738909075122 -1.26637619572711 -2.60436726093142 -2.17782847898252 4.11924456302506 0.214960645202552 0.286188204081724 -1.24588885668621 -2.6668552249262 -2.20946520569249 4.01110272964545 0.36231832006715 0.46738909075122 -1.25876463748339 -2.62148897686161 -2.19502055595231 4.03496307815996 0.355946270535146 0.392177973754595
-1.25380898676075 -2.31973582043641 -2.45690850700643 4.09111299727329 0.596891707463165 0.145144149221485 -1.70687841772132 -1.6462126269578 -0.824360598491803 5.35545163602267 -1.38836780868113 -3.19780797216204 -1.25380898676075 -2.31973582043641 -2.45690850700643 4.09111299727329 0.596891707463165 0.145144149221485 -1.25082120495162 -2.28207132617493 -2.49029004442617 4.10496562727953 0.489802159440019 0.153716995860297 -1.25380898676075 -2.31973582043641 -2.45690850700643 4.09111299727329 0.596891707463165 0.145144149221485 -1.26629950039102 -2.26464030827399 -2.45077077774348 4.12068894234147 0.490908640206087 0.0981008250508875
-1.25930360470876 -2.24877508170802 -2.59695575831431 3.83245363659982 0.584774320275886 0.738957461952887 -1.68889756298675 -0.872735767535346 -1.62131699725034 4.71528335844437 -2.43480727975265 -1.13233446328553 -1.25930360470876 -2.24877508170802 -2.59695575831431 3.83245363659982 0.584774320275886 0.738957461952887 -1.30212779594543 -2.19713936559669 -2.49307174597314 4.03500773889105 0.311760145807525 0.352988951369689 -1.25930360470876 -2.24877508170802 -2.59695575831431 3.83245363659982 0.584774320275886 0.738957461952887 -1.30094430945425 -2.20933802951004 -2.49207029087706 3.98852896278048 0.417051564056175 0.388168962076958
-1.14803687936726 -2.64656356301935 -2.45318263084718 3.37498648366776 1.00060114624121 1.46223208337065 -1.6245027760286 -1.00458106759177 -1.48569237380905 4.67568929353398 -2.60236341615718 -1.05201764587431 -1.14803687936726 -2.64656356301935 -2.45318263084718 3.37498648366776 1.00060114624121 1.46223208337065 -1.16019342686798 -2.63118756971734 -2.42072202552025 3.41184614782389 0.940636026795484 1.40061835428061 -1.14803687936726 -2.64656356301935 -2.45318263084718 3.37498648366776 1.00060114624121 1.46223208337065 -1.16610449696401 -2.61912962368351 -2.41233242570162 3.41596688886976 0.931741351284103 1.39283321309242
-0.991904082016343 -2.83419267984723 -2.75962655869243 3.86373215277825 0.606669136473464 0.862891923935846 -1.48859182244173 -1.46437627151302 -1.50163292699441 4.95004710024746 -2.32446266230471 -1.66700951466642 -0.991904082016343 -2.83419267984723 -2.75962655869243 3.86373215277825 0.606669136473464 0.862891923935846 -0.985415512752805 -2.85385592109091 -2.74020125278592 3.98709242299664 0.430467276576389 0.678860594079535 -0.991904082016343 -2.83419267984723 -2.75962655869243 3.86373215277825 0.606669136473464 0.862891923935846 -0.994127820087556 -2.8363620282413 -2.72521455623899 3.97833885622639 0.437514501152362 0.684417948884208
-1.20499762650893 -2.51700421893403 -2.38034063763266 3.88456990209907 0.418476564714384 0.621350098955689 -1.58857468039139 -1.11779646808161 -1.58166313559041 4.87818189337731 -2.57068861579661 -1.26970848435205 -1.20499762650893 -2.51700421893403 -2.38034063763266 3.88456990209907 0.418476564714384 0.621350098955689 -1.22024502490497 -2.54008708846821 -2.31031869723423 3.73444224804364 0.736311515163322 0.706237180423086 -1.20499762650893 -2.51700421893403 -2.38034063763266 3.88456990209907 0.418476564714384 0.621350098955689 -1.2282578344881 -2.53344746818734 -2.28925789516469 3.71596051991661 0.776881817121351 0.70449594818857
-1.20617966513992 -2.56783125401276 -2.36802940689652 3.44005142749222 0.945066025860731 0.835495639507172 -1.62835783535804 -1.29723012409634 -1.24673017771446 4.46390173124091 -1.87039066585581 -1.47957499976921 -1.20617966513992 -2.56783125401276 -2.36802940689652 3.44005142749222 0.945066025860731 0.835495639507172 -1.22818315038101 -2.56415002667173 -2.3108625257832 3.33639270094897 1.16068961391789 0.825207463244772 -1.20617966513992 -2.56783125401276 -2.36802940689652 3.44005142749222 0.945066025860731 0.835495639507172 -1.24037204949532 -2.55208120223985 -2.28531986117321 3.30621948658118 1.21064885182547 0.831877096702378
-1.17890357735176 -2.56174174100838 -2.60948691932273 4.36702722651578 0.416297613363492 0.024529942326637 -1.57014781278161 -1.34750139204012 -1.65017239002288 5.25881450986165 -2.40805502765175 -1.83665358500253 -1.17890357735176 -2.56174174100838 -2.60948691932273 4.36702722651578 0.416297613363492 0.024529942326637 -1.19957675609279 -2.54885507225225 -2.53785946935617 4.39178132269327 0.371303142732532 -0.071383874810625 -1.17890357735176 -2.56174174100838 -2.60948691932273 4.36702722651578 0.416297613363492 0.024529942326637 -1.20968339783507 -2.53008496515385 -2.51544418937994 4.384339189301 0.377102079472239 -0.0698597423816355
-1.22798833009035 -2.46190838287673 -2.38109385769792 4.005167711837 0.554772536561353 0.531667966997295 -1.61206312333402 -1.31545863009908 -1.43056784911339 5.26389727224026 -2.447684311591 -1.89116467443798 -1.22798833009035 -2.46190838287673 -2.38109385769792 4.005167711837 0.554772536561353 0.531667966997295 -1.18009893832631 -2.5311970745816 -2.49237991132069 3.8612247296991 0.719262243068501 0.794553624982623 -1.22798833009035 -2.46190838287673 -2.38109385769792 4.005167711837 0.554772536561353 0.531667966997295 -1.1884457971122 -2.51758066440848 -2.47535851700566 3.87658635387358 0.698781677447957 0.765360301024907
-0.989728767838727 -2.69515368758923 -2.68322598570031 3.96929374317596 0.431926398591034 0.711694841602462 -1.39158687481995 -1.40055887502373 -1.76325630319982 5.12102408096822 -2.64120585220895 -1.48078199631148 -0.989728767838727 -2.69515368758923 -2.68322598570031 3.96929374317596 0.431926398591034 0.711694841602462 -1.01582933661024 -2.67544221919912 -2.62516927055685 4.21374160718757 0.16052628498821 0.392610567345075 -0.989728767838727 -2.69515368758923 -2.68322598570031 3.96929374317596 0.431926398591034 0.711694841602462 -1.01541646879882 -2.68694396878159 -2.62088860142702 4.1593728566089 0.272958208390293 0.439019332962759
-1.10601865188661 -2.70432373892959 -2.52967502237459 3.64927241701181 0.545635785797993 0.85551437913154 -1.58660336922834 -1.55021151127052 -1.12823868857531 4.65217212991207 -1.66877865732584 -2.01931095310697 -1.10601865188661 -2.70432373892959 -2.52967502237459 3.64927241701181 0.545635785797993 0.85551437913154 -1.1032623482755 -2.69216031014051 -2.54953221468446 3.7838279706087 0.256259231246867 0.750554721951328 -1.10601865188661 -2.70432373892959 -2.52967502237459 3.64927241701181 0.545635785797993 0.85551437913154 -1.11640156600404 -2.66561340228422 -2.52859286597301 3.74649150282372 0.277687907169859 0.811111107711633
-1.02801571218021 -2.93191540312409 -2.37532861955588 3.52617046310227 1.28168565338658 0.676383767338646 -1.46912101226111 -1.00728457026207 -1.7935886085582 4.84084912209672 -2.99367850879 -0.899546853467115 -1.02801571218021 -2.93191540312409 -2.37532861955588 3.52617046310227 1.28168565338658 0.676383767338646 -1.07463232169052 -2.87624550805821 -2.27722449655046 3.3737782051026 1.42095388697465 0.869193308832827 -1.02801571218021 -2.93191540312409 -2.37532861955588 3.52617046310227 1.28168565338658 0.676383767338646 -1.08082719769852 -2.86636912514326 -2.26568854742973 3.37571343939348 1.41521913229459 0.863034659467309
-1.11782236564149 -2.46548991481154 -2.61963905811618 3.56567983678361 1.20481466276382 0.512776728305004 -1.60928873792695 -1.32926966365754 -1.20679116360106 4.56186108969691 -1.46487383567122 -2.00003958212148 -1.11782236564149 -2.46548991481154 -2.61963905811618 3.56567983678361 1.20481466276382 0.512776728305004 -1.08155166435334 -2.5007207062007 -2.69006233812368 3.53741839781483 1.20000215120837 0.62004940768583 -1.11782236564149 -2.46548991481154 -2.61963905811618 3.56567983678361 1.20481466276382 0.512776728305004 -1.09295007562421 -2.48515372272545 -2.66533352612504 3.54831869000858 1.18503867685942 0.592236367404658
-1.25742219740316 -2.30356532313458 -2.5619292596825 3.88235546558385 0.495966640289897 0.782206757367122 -1.69087204258876 -1.11385775809185 -1.43751981151498 5.01302513020525 -2.36759833762173 -1.66734840842511 -1.25742219740316 -2.30356532313458 -2.5619292596825 3.88235546558385 0.495966640289897 0.782206757367122 -1.24704757438352 -2.32670127267166 -2.57609786846072 3.92990458117284 0.40838613474393 0.693874697723323 -1.25742219740316 -2.30356532313458 -2.5619292596825 3.88235546558385 0.495966640289897 0.782206757367122 -1.25511705661174 -2.31069587553754 -2.561980171987 3.92644396344647 0.41302041776268 0.692662555486153
-0.997137673985316 -2.66041283923394 -2.80489275764578 3.64572611564607 1.23830292665915 0.520925702930938 -1.46750454612773 -1.0999729582926 -1.75365760069424 4.52596760012955 -2.26244922443139 -1.19122071607858 -0.997137673985316 -2.66041283923394 -2.80489275764578 3.64572611564607 1.23830292665915 0.520925702930938 -0.959461329830457 -2.73893745497773 -2.87859364315892 3.54888819110745 1.38490478881268 0.673799662358571 -0.997137673985316 -2.66041283923394 -2.80489275764578 3.64572611564607 1.23830292665915 0.520925702930938 -0.965805544418048 -2.72950792753906 -2.86472628334508 3.54696420471486 1.38635043695469 0.672370531574584
-1.12024994524527 -2.44526703627967 -2.59322092420191 3.92330785254571 0.526540862553133 0.610929751072144 -1.61461931875795 -1.43057039376772 -1.14702202709484 4.90373946572321 -1.65070987356208 -2.17304018845977 -1.12024994524527 -2.44526703627967 -2.59322092420191 3.92330785254571 0.526540862553133 0.610929751072144 -1.12959537352342 -2.41164702921558 -2.58682768572756 3.94716778889973 0.503958398974056 0.625504719620745 -1.12024994524527 -2.44526703627967 -2.59322092420191 3.92330785254571 0.526540862553133 0.610929751072144 -1.14135128939148 -2.39331195020587 -2.56118259815868 3.96214568187385 0.478393540769896 0.590594868871471
-1.23687946813109 -2.53160998119109 -2.4813568238623 3.67500505591316 1.41383824155265 0.230402935758359 -1.80128379036928 -1.36680876924038 -0.868370746882366 4.98800520773806 -1.5116776410616 -2.67584075782651 -1.23687946813109 -2.53160998119109 -2.4813568238623 3.67500505591316 1.41383824155265 0.230402935758359 -1.24940832126313 -2.49925854129018 -2.46530385995402 3.62623172641706 1.39938430556981 0.347571835587776 -1.23687946813109 -2.53160998119109 -2.4813568238623 3.67500505591316 1.41383824155265 0.230402935758359 -1.25791726004367 -2.48863763189024 -2.44549885336799 3.63925461170192 1.39006940783334 0.317417336054559
-1.19926038110198 -2.41502792581792 -2.60696060347658 4.15131728176726 0.333257023809493 0.756770357114276 -1.63473248228685 -1.31324922262805 -1.40875841430143 5.36086208946367 -2.33660629004676 -2.1230627469288 -1.19926038110198 -2.41502792581792 -2.60696060347658 4.15131728176726 0.333257023809493 0.756770357114276 -1.23034845695695 -2.34769244601409 -2.55745980179664 3.94877965447322 0.574506630907697 1.02904997509652 -1.19926038110198 -2.41502792581792 -2.60696060347658 4.15131728176726 0.333257023809493 0.756770357114276 -1.23535539319479 -2.33834851949802 -2.54810135873089 3.95452001038809 0.565966014815539 1.01709158212228
-1.18661197531549 -2.42073657812708 -2.34832036383075 3.81490322043264 0.859728491326037 0.159117352708944 -1.66028932575481 -1.41435869019631 -0.925214916516486 4.80255055642601 -1.46331554253343 -2.46513140751561 -1.18661197531549 -2.42073657812708 -2.34832036383075 3.81490322043264 0.859728491326037 0.159117352708944 -1.20242798567862 -2.41310866581166 -2.32534513325343 3.89106626690287 0.7825408033884 0.0684742384773886 -1.18661197531549 -2.42073657812708 -2.34832036383075 3.81490322043264 0.859728491326037 0.159117352708944 -1.22184870235358 -2.38202661980091 -2.27838018683621 3.92753827328572 0.718386008977895 -0.00581082492946477
-1.0095165118759 -2.65311007013457 -2.59370513526103 4.21525492176447 0.955622517680712 -0.314519655047687 -1.42168916856747 -2.05242839910473 -0.973247833751189 5.48686889400913 -1.14387228585483 -3.66348929328972 -1.0095165118759 -2.65311007013457 -2.59370513526103 4.21525492176447 0.955622517680712 -0.314519655047687 -1.0278907248924 -2.65647441354127 -2.50475257739335 4.39230741189205 0.812806900474924 -0.711075708301521 -1.0095165118759 -2.65311007013457 -2.59370513526103 4.21525492176447 0.955622517680712 -0.314519655047687 -1.04100095526074 -2.63527220493559 -2.47549158964265 4.38142954412879 0.833954593333567 -0.722481723297028
-1.28872271289904 -2.48723984538043 -2.41271833911018 3.74109694172863 0.776216012767133 1.05205061142426 -1.69494000462933 -0.675165619093133 -1.84505582754707 5.03983872672796 -3.33211237719758 -0.728335132065725 -1.28872271289904 -2.48723984538043 -2.41271833911018 3.74109694172863 0.776216012767133 1.05205061142426 -1.28395820647928 -2.49789845511418 -2.42320098142705 3.61926801064522 0.955633621818296 1.18376440076977 -1.28872271289904 -2.48723984538043 -2.41271833911018 3.74109694172863 0.776216012767133 1.05205061142426 -1.28914219750744 -2.48937156769957 -2.41211096860273 3.62328133259215 0.945767999604456 1.17599671358235
