"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_gama2" "MLE_gama3" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "MLE_C_gama2" "MLE_C_gama3" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_gama2" "SMLE_gama3" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "SMLE_C_gama2" "SMLE_C_gama3" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_gama3" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1" "MDPDE_C_gama2" "MDPDE_C_gama3"
-1.21978642108338 -2.17740513764176 -2.58829975616964 4.83274412089362 -0.599536304219347 0.0502038418753842 -1.54360015292032 -1.16836687426258 -1.84067234940401 6.27713093279185 -3.67931331892403 -2.09619324310787 -1.21978642108338 -2.17740513764176 -2.58829975616964 4.83274412089362 -0.599536304219347 0.0502038418753842 -1.2093321897635 -2.2003663236652 -2.60539792285431 4.79102359927521 -0.605644589805661 0.0207682666946743 -1.21978642108338 -2.17740513764176 -2.58829975616964 4.83274412089362 -0.599536304219347 0.0502038418753842 -1.2123361585757 -2.19277168396277 -2.59831878370966 4.7597957179273 -0.55519403384022 0.0545911260440161
-1.15119086737311 -2.25379610754127 -2.78570994708698 3.30948287108881 -0.393808408665277 1.99259547586481 -1.61056263685157 -0.655899546837798 -1.90294703483749 4.47628249233959 -3.20405763062052 -0.256417727305511 -1.15119086737311 -2.25379610754127 -2.78570994708698 3.30948287108881 -0.393808408665277 1.99259547586481 -1.61056263685157 -0.655899546837798 -1.90294703483749 4.47628249233959 -3.20405763062052 -0.256417727305511 -1.15119086737311 -2.25379610754127 -2.78570994708698 3.30948287108881 -0.393808408665277 1.99259547586481 -1.22492487467052 -2.03453767550826 -2.68034480098098 3.49563832141401 -0.788491863258009 1.62486674891985
-0.973046955708147 -2.18614736287924 -3.15529954739857 4.03879448409921 -0.54719890808406 1.50139157221077 -1.34561027069895 -1.35535478202752 -1.98113470193945 5.38340022915155 -2.63062240325158 -1.8770543586383 -0.973046955708147 -2.18614736287924 -3.15529954739857 4.03879448409921 -0.54719890808406 1.50139157221077 -0.978824060429245 -2.12115168078199 -3.16903536134966 4.20939516421207 -0.945805236302115 1.34173442999356 -0.973046955708147 -2.18614736287924 -3.15529954739857 4.03879448409921 -0.54719890808406 1.50139157221077 -0.966741848045466 -2.13438311973604 -3.20664778443982 4.0807528641622 -0.804778560291192 1.55527879960115
-1.12690220771469 -2.19264847819888 -3.14221463132696 4.03956429761176 0.0185314882985728 1.52515684725441 -1.57161647481454 -1.15148988885157 -1.77808025697126 5.23869569799602 -2.56106606785687 -1.74275343013391 -1.12690220771469 -2.19264847819888 -3.14221463132696 4.03956429761176 0.0185314882985728 1.52515684725441 -1.13809889578167 -2.13780532836543 -3.13545806962666 4.01044128112387 -0.0100256036020469 1.52390290080448 -1.12690220771469 -2.19264847819888 -3.14221463132696 4.03956429761176 0.0185314882985728 1.52515684725441 -1.14445326909939 -2.1263900247414 -3.12335775872145 4.01683254301018 -0.0120031058761225 1.50688652037603
-1.36066484298754 -2.224726223433 -2.63851406250671 4.13178791240353 0.676428682015071 0.308935745173073 -1.82226262349605 -1.07341367254541 -1.38386111195015 5.17635128339727 -2.19293143665831 -2.00035010172154 -1.36066484298754 -2.224726223433 -2.63851406250671 4.13178791240353 0.676428682015071 0.308935745173073 -1.43745570386618 -2.11063196354526 -2.47602123806117 4.4099873199365 0.159933105505437 -0.0892767935220299 -1.36066484298754 -2.224726223433 -2.63851406250671 4.13178791240353 0.676428682015071 0.308935745173073 -1.42712137709357 -2.13270033250062 -2.50021644402858 4.33473035554985 0.301956651089166 0.00727626154051124
-0.987358149590092 -2.16086565961323 -2.94573763215698 3.79661737874665 0.625617429990022 0.552279646582574 -1.39208865774005 -1.38596103602539 -1.59613945577514 5.07623853082831 -1.64045043739494 -2.47094889797797 -0.987358149590092 -2.16086565961323 -2.94573763215698 3.79661737874665 0.625617429990022 0.552279646582574 -0.951234062940223 -2.21525953879545 -2.9364796624936 3.08182773733157 1.50903731145907 1.59963143549348 -0.987358149590092 -2.16086565961323 -2.94573763215698 3.79661737874665 0.625617429990022 0.552279646582574 -0.953810685971459 -2.2095388610661 -2.92445880806266 3.11483525062812 1.46742068891128 1.56851902277981
-1.34198736577404 -2.75118732241179 -2.25349507864795 4.20483103208092 -0.193597214635627 0.864888044239426 -1.86781130175699 -1.96877327347948 -0.562871505223448 5.49379332411066 -1.65729686128273 -2.94240924345113 -1.34198736577404 -2.75118732241179 -2.25349507864795 4.20483103208092 -0.193597214635627 0.864888044239426 -1.40246763229143 -2.68671181605465 -2.13006773043482 4.36747292017476 -0.247848150605013 0.411176765308695 -1.34198736577404 -2.75118732241179 -2.25349507864795 4.20483103208092 -0.193597214635627 0.864888044239426 -1.3896424650328 -2.67766246691512 -2.17830623068273 4.26898274189002 -0.132329609388543 0.549817490793806
-1.53665577886739 -2.14624036528633 -2.29651310592828 4.67714355945943 -0.690586065549673 0.775186631266323 -1.92309890497396 -1.08673489650302 -1.24531871034267 5.50753967836649 -2.66551143033477 -1.89356084909452 -1.53665577886739 -2.14624036528633 -2.29651310592828 4.67714355945943 -0.690586065549673 0.775186631266323 -1.52633532240646 -2.12479714679135 -2.32441527661128 4.55173139798264 -0.514785432060859 0.921226679364555 -1.53665577886739 -2.14624036528633 -2.29651310592828 4.67714355945943 -0.690586065549673 0.775186631266323 -1.53071402193713 -2.10848109586691 -2.31868496045224 4.53957214513178 -0.509332765048848 0.931891478879152
-1.03288926232742 -2.99864274437989 -2.63565872773494 4.51865517948628 -0.215400703872727 0.924789217543787 -1.28801361479568 -2.43001554808848 -1.59585903544391 5.96223873956692 -2.25224955957413 -2.8605358925606 -1.03288926232742 -2.99864274437989 -2.63565872773494 4.51865517948628 -0.215400703872727 0.924789217543787 -1.02400287165138 -3.03824069983894 -2.62351512330876 4.57908159239461 -0.254849112376635 0.731806512813183 -1.03288926232742 -2.99864274437989 -2.63565872773494 4.51865517948628 -0.215400703872727 0.924789217543787 -1.0347961848636 -3.00857099804385 -2.60834137964376 4.54674030785735 -0.239829312077598 0.771283573331098
-1.20694330663347 -2.81695908481255 -2.55185943549496 4.43499954700473 0.212703805115446 0.921595108160671 -1.49884905510243 -1.61100477903947 -1.87716386744523 5.78750327504788 -3.06982071800796 -1.72765410414407 -1.20694330663347 -2.81695908481255 -2.55185943549496 4.43499954700473 0.212703805115446 0.921595108160671 -1.26225933784017 -2.71971390461032 -2.45223661892484 4.27953497398349 0.323694102781216 1.10120823488655 -1.20694330663347 -2.81695908481255 -2.55185943549496 4.43499954700473 0.212703805115446 0.921595108160671 -1.26494759490895 -2.71199211130486 -2.44828128245487 4.27921453504581 0.318962892029686 1.09926741195554
