"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_beta3" "se_MLE_C_gama1" "se_MLE_C_gama2" "se_MLE_C_gama3" "se_SMLE_beta1" "se_SMLE_beta2" "se_SMLE_beta3" "se_SMLE_gama1" "se_SMLE_gama2" "se_SMLE_gama3" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_beta3" "se_SMLE_C_gama1" "se_SMLE_C_gama2" "se_SMLE_C_gama3" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_beta3" "se_MDPDE_gama1" "se_MDPDE_gama2" "se_MDPDE_gama3" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_beta3" "se_MDPDE_C_gama1" "se_MDPDE_C_gama2" "se_MDPDE_C_gama3"
0.0687389397178593 0.114120127162876 0.126211216701362 0.193165925310003 0.267459505222696 0.275346557272063 0.0727203064762668 0.156294054304561 0.177511107139769 0.189820791145206 0.271695512934402 0.281441778884513 0.0687389397178593 0.114120127162876 0.126211216701362 0.193165925310003 0.267459505222696 0.275346557272063 0.069331507385938 0.114331559016195 0.126637425654887 0.195750603678285 0.270946452195311 0.279247087638928 0.0687389397178593 0.114120127162876 0.126211216701362 0.193165925310003 0.267459505222696 0.275346557272063 0.0727203064762668 0.156294054304561 0.177511107139769 0.189820791145206 0.271695512934402 0.281441778884513
0.0652122821310643 0.112762956090475 0.13066125645234 0.192067473447679 0.266215723623021 0.275020831972969 0.066499272578162 0.151757331980699 0.171969306921484 0.188604800359173 0.270025860434273 0.27876451737517 0.0652122821310643 0.112762956090475 0.13066125645234 0.192067473447679 0.266215723623021 0.275020831972969 0.0653440089436491 0.112950220467286 0.131238173150701 0.195448259844862 0.27080452164607 0.280540397630416 0.0652122821310643 0.112762956090475 0.13066125645234 0.192067473447679 0.266215723623021 0.275020831972969 0.0653889322871601 0.112980260235855 0.131324749702378 0.195199083680619 0.270403554817716 0.279971573262379
0.0704559935730513 0.12207355317627 0.136332460593206 0.192540771794493 0.268207170086626 0.27649506663927 0.072887943670398 0.168754691558601 0.177041596333336 0.189626146021592 0.27588997599061 0.280572292367141 0.0704559935730513 0.12207355317627 0.136332460593206 0.192540771794493 0.268207170086626 0.27649506663927 0.0715092878691319 0.1223528277181 0.136844944660538 0.196044165920662 0.272989831811588 0.282018886456595 0.0704559935730513 0.12207355317627 0.136332460593206 0.192540771794493 0.268207170086626 0.27649506663927 0.0715472688524971 0.122412710268272 0.136866818170907 0.195801931350196 0.272582237012872 0.281469326872439
0.0705625252131456 0.111307842728185 0.138278965092832 0.192842528411018 0.265877341004813 0.277843410052447 0.0750779947543259 0.148620668025204 0.189491127115593 0.189931191879093 0.268805437459991 0.286832472591285 0.0705625252131456 0.111307842728185 0.138278965092832 0.192842528411018 0.265877341004813 0.277843410052447 0.0694679432544348 0.11210764488785 0.139393415159758 0.195927937109943 0.270145095338535 0.283659438615748 0.0705625252131456 0.111307842728185 0.138278965092832 0.192842528411018 0.265877341004813 0.277843410052447 0.0695096025155386 0.11232417140204 0.139870531527576 0.195675267165975 0.269810279721859 0.283107681164529
0.0712901353210787 0.123593378179709 0.137537361798544 0.19251328896307 0.268492113194668 0.276730442676779 0.0728940352905656 0.169819906395164 0.180478267270017 0.189405671533557 0.276381228018577 0.281974868627367 0.0712901353210787 0.123593378179709 0.137537361798544 0.19251328896307 0.268492113194668 0.276730442676779 0.0716791147766669 0.125443914486125 0.139846548906047 0.196254327975866 0.274110152410102 0.283073386270267 0.0712901353210787 0.123593378179709 0.137537361798544 0.19251328896307 0.268492113194668 0.276730442676779 0.0718130640580283 0.125505183230792 0.139895799560481 0.195950955628683 0.273567027278531 0.282392744452017
0.0628064859326549 0.10990821275003 0.126017478454382 0.191729034593412 0.265582385763173 0.273672308658412 0.0630563869948198 0.145592544175138 0.165050354548098 0.188038545240128 0.267661856685055 0.275623188694467 0.0628064859326549 0.10990821275003 0.126017478454382 0.191729034593412 0.265582385763173 0.273672308658412 0.0648958309644397 0.110074636539068 0.124862988158493 0.195128469470015 0.270005770685265 0.278571510106756 0.0628064859326549 0.10990821275003 0.126017478454382 0.191729034593412 0.265582385763173 0.273672308658412 0.0648428804673326 0.110034803869785 0.124879139849624 0.194947286253033 0.269712807585607 0.278177460920648
0.0717623584537286 0.119753000365354 0.136552415048398 0.193041217782382 0.268047577912384 0.277304222534756 0.0715099262846643 0.159539401337279 0.179455751443325 0.189455317653771 0.272937352720404 0.282114732499115 0.0717623584537286 0.119753000365354 0.136552415048398 0.193041217782382 0.268047577912384 0.277304222534756 0.0719630855404234 0.120500800079456 0.138137037523381 0.196224315365053 0.272493646817909 0.282723651933986 0.0717623584537286 0.119753000365354 0.136552415048398 0.193041217782382 0.268047577912384 0.277304222534756 0.0719957106813392 0.120549933265834 0.138219754237793 0.195987623696778 0.272115567174744 0.282183083367001
0.0702223678916566 0.123915078599678 0.13662013189745 0.192468103776072 0.268571857164637 0.276318406336027 0.0698296860636022 0.158859760816236 0.176158044995315 0.189035167800475 0.272864526343586 0.279863175317195 0.0702223678916566 0.123915078599678 0.13662013189745 0.192468103776072 0.268571857164637 0.276318406336027 0.0699062707144104 0.124290900495629 0.13732088320695 0.195987114432089 0.273680145692367 0.282034949294561 0.0702223678916566 0.123915078599678 0.13662013189745 0.192468103776072 0.268571857164637 0.276318406336027 0.0705944833971532 0.124309942790105 0.137315094356041 0.197517580911604 0.275540153361849 0.283991375237455
0.0708070270723111 0.121135826868914 0.135675163233833 0.192589036098074 0.268015130927719 0.276458305160167 0.0716711145927772 0.161905256454177 0.179305509209354 0.189271283096759 0.273444024234902 0.28177865158981 0.0708070270723111 0.121135826868914 0.135675163233833 0.192589036098074 0.268015130927719 0.276458305160167 0.0719569635025016 0.122263428759857 0.13768859926359 0.196012748186958 0.272811632353117 0.28220630233507 0.0708070270723111 0.121135826868914 0.135675163233833 0.192589036098074 0.268015130927719 0.276458305160167 0.0725815831127825 0.122582511119555 0.138248399559497 0.197494092801087 0.274679688177384 0.284246750544565
0.0673321608017799 0.120837566179286 0.130204831796797 0.192486966395786 0.268222465650265 0.274897462397626 0.0682193054985799 0.161001248594277 0.170140962176744 0.188968826071801 0.273553382939 0.277579437424456 0.0673321608017799 0.120837566179286 0.130204831796797 0.192486966395786 0.268222465650265 0.274897462397626 0.0666145295590237 0.123433917085126 0.132325401411028 0.197991531680243 0.277023875018792 0.283655534483889 0.0673321608017799 0.120837566179286 0.130204831796797 0.192486966395786 0.268222465650265 0.274897462397626 0.0668596910783297 0.123313243350125 0.132239214315371 0.197257448434312 0.275666176812672 0.282248918068694
