"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1"
-1.72901279826037 -2.09564712941301 4.34856923568489 -1.77523313229329 -0.935816217013015 2.53181133241938 -1.72901279826037 -2.09564712941301 4.34856923568489 -1.71525295272762 -2.1201097136258 4.32960595919134 -1.72901279826037 -2.09564712941301 4.34856923568489 -1.71866833968297 -2.09972986624228 4.29529754662174
-1.81760891537447 -1.99682984128192 4.58805017404763 -1.85257926406073 -0.869421510667895 2.64581888950683 -1.81760891537447 -1.99682984128192 4.58805017404763 -1.82488432297474 -1.95674348907352 4.57760936912398 -1.81760891537447 -1.99682984128192 4.58805017404763 -1.82658740139651 -1.94515919950966 4.55859589838116
-1.77527159584572 -2.09005945158473 4.54807662814413 -1.8058445941208 -0.919899337725311 2.55322196920911 -1.77527159584572 -2.09005945158473 4.54807662814413 -1.77483856143311 -2.06352196617128 4.45989565155929 -1.77527159584572 -2.09005945158473 4.54807662814413 -1.77583614188348 -2.06507658663394 4.48491568721407
-1.79873341188887 -1.93517080578914 4.58510155132189 -1.83074876473891 -0.796266629139722 2.57494636069225 -1.79873341188887 -1.93517080578914 4.58510155132189 -1.80649519675069 -1.88629095001175 4.53477047490323 -1.79873341188887 -1.93517080578914 4.58510155132189 -1.80716619700212 -1.88811804365881 4.55605787817328
-1.90766728073787 -1.83130016034334 4.57029086868606 -1.92209550402526 -0.711792650862949 2.57752458787072 -1.90766728073787 -1.83130016034334 4.57029086868606 -1.9011243396346 -1.82464232750659 4.51294435348298 -1.90766728073787 -1.83130016034334 4.57029086868606 -1.90115971387094 -1.82700283309545 4.53448296188453
-1.83361638881335 -1.99399844711396 4.59999868495365 -1.86093783292669 -0.913463760310525 2.66447055686279 -1.83361638881335 -1.99399844711396 4.59999868495365 -1.82979794173717 -2.02663961467976 4.60854514083283 -1.83361638881335 -1.99399844711396 4.59999868495365 -1.83068447492727 -2.01647763395029 4.58833854362238
-1.88313765636693 -1.74799737755778 4.42245409808202 -1.87479212209742 -0.758586577611976 2.56240325255871 -1.88313765636693 -1.74799737755778 4.42245409808202 -1.86530640909635 -1.82334673439192 4.42961347162907 -1.88313765636693 -1.74799737755778 4.42245409808202 -1.86631626797756 -1.81313966521632 4.40878104698682
-1.8500669481364 -1.8890169551992 4.50469151256862 -1.85188357942218 -0.762859933325861 2.48837812851801 -1.8500669481364 -1.8890169551992 4.50469151256862 -1.83793703917254 -1.89864480581175 4.40903574987764 -1.8500669481364 -1.8890169551992 4.50469151256862 -1.83778650335225 -1.90346368332474 4.43368458343271
-1.81013117661747 -2.01863082576653 4.65666683693966 -1.84430776470523 -0.913786214900246 2.66732685914817 -1.81013117661747 -2.01863082576653 4.65666683693966 -1.81060203512085 -2.04825708879255 4.69688583506319 -1.81013117661747 -2.01863082576653 4.65666683693966 -1.81158299220005 -2.03723244824106 4.67637211184677
-1.84035136678111 -1.89941112240735 4.5793248728187 -1.86979009251347 -0.805331850325185 2.63280733620198 -1.84035136678111 -1.89941112240735 4.5793248728187 -1.83859434308799 -1.87952956191588 4.52139278373775 -1.84035136678111 -1.89941112240735 4.5793248728187 -1.84013332885167 -1.86899942746513 4.50002118025145
-1.69716577448603 -2.24703302852064 4.33784845240493 -1.74265456626442 -1.08255871204715 2.55332028595392 -1.69716577448603 -2.24703302852064 4.33784845240493 -1.69652992649044 -2.24906928999353 4.25758419687182 -1.69716577448603 -2.24703302852064 4.33784845240493 -1.69965710334486 -2.24131088750057 4.26715186769765
-1.88188399554946 -1.9003340414125 4.51882616740752 -1.89897242794201 -0.723323925155204 2.5249893355818 -1.88188399554946 -1.9003340414125 4.51882616740752 -1.89934234485338 -1.82802206322284 4.47706509631935 -1.88188399554946 -1.9003340414125 4.51882616740752 -1.9018135923563 -1.82566600352946 4.49798372972969
-1.7973706941087 -1.92540455158366 4.47154585106502 -1.80991393520878 -0.812832885217723 2.49799742107667 -1.7973706941087 -1.92540455158366 4.47154585106502 -1.78086282720456 -1.97154017370238 4.44595852080518 -1.7973706941087 -1.92540455158366 4.47154585106502 -1.78069485273785 -1.97451567259697 4.46535906976036
-1.77973184062958 -2.086553911214 4.47786257075655 -1.83222815496906 -0.860928508669603 2.55895724626846 -1.77973184062958 -2.086553911214 4.47786257075655 -1.78771437393293 -2.028596204919 4.44618845083396 -1.77973184062958 -2.086553911214 4.47786257075655 -1.79006198060306 -2.01434933934897 4.42304587511447
-1.87627011129226 -1.90538739872468 4.39068557992463 -1.89528647800686 -0.74959101534362 2.50888172403554 -1.87627011129226 -1.90538739872468 4.39068557992463 -1.87579356730176 -1.88981072076786 4.36624410300271 -1.87627011129226 -1.90538739872468 4.39068557992463 -1.87710820945134 -1.87503995098359 4.33249911008708
-1.85202405274816 -1.89176679524957 4.57747633765168 -1.8814372375485 -0.801267479591109 2.64058321013199 -1.85202405274816 -1.89176679524957 4.57747633765168 -1.85052212608424 -1.89263151179828 4.59152686089886 -1.85202405274816 -1.89176679524957 4.57747633765168 -1.8518063498399 -1.88297188227337 4.57027570623445
-1.81065029280111 -2.09666769973525 4.54900376362652 -1.82457956666572 -0.960500986437622 2.56391120155281 -1.81065029280111 -2.09666769973525 4.54900376362652 -1.79759613499082 -2.13303454469196 4.4900289002308 -1.81065029280111 -2.09666769973525 4.54900376362652 -1.7996396320852 -2.1196153197669 4.47128070575535
-1.87599377985279 -1.85605636400668 4.53619490444491 -1.90183715831364 -0.722324308127107 2.56767272336868 -1.87599377985279 -1.85605636400668 4.53619490444491 -1.87379571844001 -1.85471191249179 4.47199911885695 -1.87599377985279 -1.85605636400668 4.53619490444491 -1.8751688508707 -1.8571731044834 4.49806386816535
-1.73064412732086 -2.04665293488196 4.51626064557838 -1.77928214144555 -0.896925465122858 2.58888739277721 -1.73064412732086 -2.04665293488196 4.51626064557838 -1.74418610740674 -1.97513937234775 4.43162027098254 -1.73064412732086 -2.04665293488196 4.51626064557838 -1.7447869546855 -1.96649304098501 4.41182664707831
-1.73430856208461 -2.01692809292774 4.44130155523211 -1.76858751335607 -0.940206641978015 2.58482932990937 -1.73430856208461 -2.01692809292774 4.44130155523211 -1.72171221186235 -2.08517089819993 4.44888045529359 -1.73430856208461 -2.01692809292774 4.44130155523211 -1.72340559474229 -2.06953844153895 4.42282267506294
-1.88754475781607 -1.98367013763414 4.68195911836687 -1.90103036981424 -0.853047459589578 2.61332784556513 -1.88754475781607 -1.98367013763414 4.68195911836687 -1.88176380642638 -1.99996934095442 4.63365979692002 -1.88754475781607 -1.98367013763414 4.68195911836687 -1.88272568064122 -1.98899656324002 4.60659795753681
-1.75566015089284 -2.17514408837664 4.49773115121298 -1.78074300525677 -1.06900220232054 2.60551101604232 -1.75566015089284 -2.17514408837664 4.49773115121298 -1.74645663093426 -2.22353558725367 4.4529836686877 -1.75566015089284 -2.17514408837664 4.49773115121298 -1.74777715964857 -2.20845723300158 4.42919927379765
-1.80967197144472 -2.0195548145514 4.49971853341576 -1.84142004568135 -0.786515510034719 2.48036782252868 -1.80967197144472 -2.0195548145514 4.49971853341576 -1.82030681300211 -1.95209548703417 4.41989739493811 -1.80967197144472 -2.0195548145514 4.49971853341576 -1.82236939207283 -1.94929922513498 4.44104544892897
-1.74481817542638 -2.09400324354374 4.45309413126739 -1.78772678682538 -0.984207525006212 2.63938368814454 -1.74481817542638 -2.09400324354374 4.45309413126739 -1.75930666380364 -2.03391571746098 4.39428116195552 -1.74481817542638 -2.09400324354374 4.45309413126739 -1.75989878062988 -2.01884396535344 4.35927200083803
-1.86278991132438 -1.82629485587159 4.67255561706924 -1.89957166798546 -0.811325161085025 2.77174217178668 -1.86278991132438 -1.82629485587159 4.67255561706924 -1.85792079439473 -1.82175299089634 4.64107101186688 -1.86278991132438 -1.82629485587159 4.67255561706924 -1.85962382789322 -1.81144872923088 4.61808291571684
-1.71882266021509 -2.23045087342914 4.58553866779722 -1.75739689645135 -1.07072712276936 2.61120748710761 -1.71882266021509 -2.23045087342914 4.58553866779722 -1.72192356667002 -2.21373143891397 4.5524195771099 -1.71882266021509 -2.23045087342914 4.58553866779722 -1.72312765706938 -2.20219732827454 4.53057442982693
-1.79662632262557 -2.06239109402375 4.37549308651058 -1.80778410295156 -0.928471775513515 2.50215416846659 -1.79662632262557 -2.06239109402375 4.37549308651058 -1.77914297350975 -2.10748039775493 4.36241451275343 -1.79662632262557 -2.06239109402375 4.37549308651058 -1.78216514582587 -2.08989395871412 4.33726646123185
-1.70764362984392 -2.04936932437494 4.55044344758358 -1.754977891986 -0.938186299467535 2.61246318242775 -1.70764362984392 -2.04936932437494 4.55044344758358 -1.70865521049955 -2.04717450623072 4.57377018887404 -1.70764362984392 -2.04936932437494 4.55044344758358 -1.70969388479185 -2.03858273576835 4.55342855283484
-1.76028143874909 -2.05699538090516 4.59564773617887 -1.82159083177281 -0.893281371119338 2.66767488730289 -1.76028143874909 -2.05699538090516 4.59564773617887 -1.77150194350669 -1.9882702176857 4.547311321813 -1.76028143874909 -2.05699538090516 4.59564773617887 -1.77325826087918 -1.97715411795176 4.52808845963055
-1.85308350264447 -1.750914576392 4.30921004751119 -1.86846594743876 -0.793838926207918 2.64585563286784 -1.85308350264447 -1.750914576392 4.30921004751119 -1.84177122930256 -1.75547400106754 4.18634330714467 -1.85308350264447 -1.750914576392 4.30921004751119 -1.84327871195429 -1.75495609609087 4.20373829304405
-1.82954666231517 -1.92301763008531 4.51925924619919 -1.87373352115286 -0.790214630402712 2.60777802487152 -1.82954666231517 -1.92301763008531 4.51925924619919 -1.81589858637867 -1.9418862930037 4.46107023385464 -1.82954666231517 -1.92301763008531 4.51925924619919 -1.81863169858122 -1.92747843422338 4.43710601819722
-1.84256406344419 -1.85263175367134 4.55608237609419 -1.86016454606267 -0.844962234598889 2.66911874935837 -1.84256406344419 -1.85263175367134 4.55608237609419 -1.82757304733459 -1.89373976403332 4.53869792865822 -1.84256406344419 -1.85263175367134 4.55608237609419 -1.82938311679721 -1.88143990517092 4.51156717538785
-1.84254960166934 -1.93297938434195 4.51291811967968 -1.88189512014586 -0.758955014560596 2.56714957440931 -1.84254960166934 -1.93297938434195 4.51291811967968 -1.84044173414542 -1.9193155332993 4.47281017818199 -1.84254960166934 -1.93297938434195 4.51291811967968 -1.84288133800986 -1.90495384020632 4.4513360606001
-1.86360468226575 -1.92918911824062 4.61545851474402 -1.9067481997166 -0.727862268456927 2.5973299951434 -1.86360468226575 -1.92918911824062 4.61545851474402 -1.8780327244117 -1.85820306313207 4.57508001174691 -1.86360468226575 -1.92918911824062 4.61545851474402 -1.87887589779461 -1.85846441057491 4.58920877069288
-1.84545660317025 -1.9125726824337 4.58502097599558 -1.86096902138864 -0.896112968864579 2.68559809942875 -1.84545660317025 -1.9125726824337 4.58502097599558 -1.82580216443996 -1.96375667853934 4.5921439691203 -1.84545660317025 -1.9125726824337 4.58502097599558 -1.82837043236544 -1.95016713770251 4.56670864432216
-1.83146262950301 -1.95820052049022 4.60376998865898 -1.86610712942761 -0.853486945715791 2.64303682153366 -1.83146262950301 -1.95820052049022 4.60376998865898 -1.81635251344734 -1.99412479533157 4.55654987085052 -1.83146262950301 -1.95820052049022 4.60376998865898 -1.81864702137237 -1.98136544469702 4.53595237255323
-1.74571264363528 -2.02462445302992 4.4599055467298 -1.78265188911085 -0.892488651937382 2.55986773309203 -1.74571264363528 -2.02462445302992 4.4599055467298 -1.73621129604981 -2.04029014114795 4.4620508203457 -1.74571264363528 -2.02462445302992 4.4599055467298 -1.73895451690275 -2.02491687575911 4.43568279695295
-1.82213534677114 -2.13443135823252 4.42501065822352 -1.82218480730968 -0.951448971695661 2.48080986510803 -1.82213534677114 -2.13443135823252 4.42501065822352 -1.81844952393984 -2.13223596118178 4.37672197804867 -1.82213534677114 -2.13443135823252 4.42501065822352 -1.82068735140223 -2.11573221875346 4.35542312486231
-1.78837613223258 -2.01040424069978 4.44400077409146 -1.83065897565546 -0.883663741078917 2.62924624893705 -1.78837613223258 -2.01040424069978 4.44400077409146 -1.80693490191334 -1.93109089960712 4.45984302637398 -1.78837613223258 -2.01040424069978 4.44400077409146 -1.80795232498531 -1.91972537067866 4.43227827859575
-1.72543788868336 -2.01979464725119 4.39275941568609 -1.79879612608211 -0.868873428370995 2.63778755564337 -1.72543788868336 -2.01979464725119 4.39275941568609 -1.74494524353865 -1.93277621965525 4.31696629293483 -1.72543788868336 -2.01979464725119 4.39275941568609 -1.74735303506036 -1.9272536757392 4.32501584495906
-1.87599164046471 -1.85472260171875 4.48019166578176 -1.90647582128686 -0.849037185954112 2.72594142685502 -1.87599164046471 -1.85472260171875 4.48019166578176 -1.86067165096777 -1.87072971943158 4.41507999162174 -1.87599164046471 -1.85472260171875 4.48019166578176 -1.86171795826822 -1.86673785506452 4.4251706377317
-1.78095807343114 -2.14590629634807 4.49873863091059 -1.82597119753401 -0.968227155558044 2.60205689402007 -1.78095807343114 -2.14590629634807 4.49873863091059 -1.78717285896093 -2.13663193024473 4.47055854866761 -1.78095807343114 -2.14590629634807 4.49873863091059 -1.78813991220073 -2.12235638756894 4.44417181731638
-1.82430244561255 -2.14169317188844 4.51873184028097 -1.85429055555267 -0.938531409794456 2.57545111793856 -1.82430244561255 -2.14169317188844 4.51873184028097 -1.82738489338964 -2.12072214661439 4.50099619300556 -1.82430244561255 -2.14169317188844 4.51873184028097 -1.82950028285274 -2.10494874814438 4.4763827421622
-1.66481535232352 -2.38401072469016 4.58440232613793 -1.72190284307296 -1.17611749922069 2.61178501173186 -1.66481535232352 -2.38401072469016 4.58440232613793 -1.65705249591452 -2.42799291313874 4.58329089857061 -1.66481535232352 -2.38401072469016 4.58440232613793 -1.6585355439053 -2.42850402758458 4.60542563131567
-1.85959987107043 -1.81954314662167 4.58100230900417 -1.91433067535843 -0.712050739511465 2.69492685553016 -1.85959987107043 -1.81954314662167 4.58100230900417 -1.86699274922285 -1.76451284630778 4.53191485563113 -1.85959987107043 -1.81954314662167 4.58100230900417 -1.86878463987996 -1.75322891288646 4.50894054135679
-1.77291947708917 -2.09325138152524 4.43260582831502 -1.79446051666624 -0.960186468611141 2.54557364020944 -1.77291947708917 -2.09325138152524 4.43260582831502 -1.78224787925402 -2.08275005893506 4.4191125436084 -1.77291947708917 -2.09325138152524 4.43260582831502 -1.78254307575706 -2.06874496916615 4.3894117636532
-1.7539678971113 -2.1069241223557 4.66093649531935 -1.79420151027415 -0.872958570161532 2.50766022388392 -1.7539678971113 -2.1069241223557 4.66093649531935 -1.7511414281245 -2.10621806872795 4.65804753661183 -1.7539678971113 -2.1069241223557 4.66093649531935 -1.75207208278336 -2.0992310767615 4.63854646111606
-1.83839033566766 -2.02492962770063 4.66796498360519 -1.84418693348638 -0.874099441346477 2.53856561689588 -1.83839033566766 -2.02492962770063 4.66796498360519 -1.84337808906449 -2.04250982104665 4.68132632756959 -1.83839033566766 -2.02492962770063 4.66796498360519 -1.84582436230245 -2.04104382352341 4.69819968234089
-1.81799346217674 -2.02432466338992 4.56914945949278 -1.81820177715798 -0.910842899807256 2.51821336301979 -1.81799346217674 -2.02432466338992 4.56914945949278 -1.8004248353667 -2.09989349323467 4.55889232375543 -1.81799346217674 -2.02432466338992 4.56914945949278 -1.80149504828947 -2.08817569486281 4.53254322135113
-1.84406234044651 -2.08082142000047 4.91280003751485 -1.86963331571254 -0.86576562765778 2.59998173180062 -1.84406234044651 -2.08082142000047 4.91280003751485 -1.84679281034096 -2.05469748672349 4.89729567571368 -1.84406234044651 -2.08082142000047 4.91280003751485 -1.84759050533662 -2.05000293548641 4.88590950104724
-1.75717796152121 -2.04063043354922 4.5730720015448 -1.78293147179476 -0.867454047490308 2.5222607311969 -1.75717796152121 -2.04063043354922 4.5730720015448 -1.7733690322061 -1.97327039544534 4.52755298656768 -1.75717796152121 -2.04063043354922 4.5730720015448 -1.7736384072775 -1.96388255780564 4.50110873877696
-1.81660677057485 -1.96920652728731 4.41498514270028 -1.85999985881035 -0.836092757031009 2.59761848747917 -1.81660677057485 -1.96920652728731 4.41498514270028 -1.81785199142928 -1.963951723224 4.3956551847635 -1.81660677057485 -1.96920652728731 4.41498514270028 -1.81941813704136 -1.94757005451059 4.36279627944812
-1.82095564483774 -2.10594475116298 4.55192050317944 -1.81224198193616 -1.01287849675523 2.54176129630838 -1.82095564483774 -2.10594475116298 4.55192050317944 -1.79889661008434 -2.18853426279515 4.54777751212809 -1.82095564483774 -2.10594475116298 4.55192050317944 -1.79949550948107 -2.18875112060469 4.56701383818114
-1.70376942469256 -2.12069673827578 4.51992267417754 -1.76906813211736 -1.0002204465534 2.69380474715321 -1.70376942469256 -2.12069673827578 4.51992267417754 -1.71628819217119 -2.04861530459568 4.44975774879556 -1.70376942469256 -2.12069673827578 4.51992267417754 -1.71742596164946 -2.03613776281411 4.41911306983144
-1.75147880868354 -2.02642033494848 4.46045702220586 -1.79040430118704 -0.889193747585706 2.56772133382809 -1.75147880868354 -2.02642033494848 4.46045702220586 -1.75764999092051 -2.02551411331774 4.49258241160564 -1.75147880868354 -2.02642033494848 4.46045702220586 -1.75894325687621 -2.01151965882148 4.46809745715756
-1.79951795480915 -1.86871864719761 4.36263757022807 -1.81948576518936 -0.823647744491025 2.56501324557478 -1.79951795480915 -1.86871864719761 4.36263757022807 -1.80061193955285 -1.84318621063267 4.28951032163762 -1.79951795480915 -1.86871864719761 4.36263757022807 -1.80100157490563 -1.82933535795285 4.24892586146099
-1.87727047114362 -1.78754087237292 4.44388458293554 -1.8657803714382 -0.84127336112391 2.62120067644231 -1.87727047114362 -1.78754087237292 4.44388458293554 -1.84932926067468 -1.88359215719181 4.46537378991044 -1.87727047114362 -1.78754087237292 4.44388458293554 -1.8514448793817 -1.87018983050912 4.43905933193558
-1.83749531395017 -1.85545759385681 4.40690268783155 -1.88239979895975 -0.75851021067394 2.63024002209758 -1.83749531395017 -1.85545759385681 4.40690268783155 -1.84168584328964 -1.85188231847559 4.40522964077466 -1.83749531395017 -1.85545759385681 4.40690268783155 -1.8435333715233 -1.83261017592976 4.37008220923653
-1.78468727392996 -1.90491338117501 4.66452406534141 -1.82536729413787 -0.873747605671335 2.7207197015126 -1.78468727392996 -1.90491338117501 4.66452406534141 -1.77558489641165 -1.93328535326747 4.65683486900631 -1.78468727392996 -1.90491338117501 4.66452406534141 -1.7772533456579 -1.9230629961897 4.63733379710875
-1.785344975344 -2.03099367317259 4.50253301574475 -1.81603956354994 -0.904567202285301 2.58763288710532 -1.785344975344 -2.03099367317259 4.50253301574475 -1.78781282921477 -1.99915346919758 4.44737438138341 -1.785344975344 -2.03099367317259 4.50253301574475 -1.78917897413201 -1.98648591559723 4.42019873644839
-1.88032615623999 -1.95889838254328 4.65023575942878 -1.89578149823153 -0.856465177050444 2.64468598382422 -1.88032615623999 -1.95889838254328 4.65023575942878 -1.88049593949328 -1.93230763978454 4.56192188996004 -1.88032615623999 -1.95889838254328 4.65023575942878 -1.88127292549921 -1.93426410541273 4.58456694497012
-1.82023342738213 -1.96643240606942 4.41614432932741 -1.84014624450742 -0.868461101520745 2.57406421504309 -1.82023342738213 -1.96643240606942 4.41614432932741 -1.82353674701362 -1.9559906695384 4.4208232521307 -1.82023342738213 -1.96643240606942 4.41614432932741 -1.82463788588049 -1.9436572942513 4.39519060070214
-1.76790451498685 -2.10438309527321 4.44140721741545 -1.79223458491314 -0.976717449228867 2.54885402401533 -1.76790451498685 -2.10438309527321 4.44140721741545 -1.75047205591804 -2.16760753837002 4.40991215360156 -1.76790451498685 -2.10438309527321 4.44140721741545 -1.75297912085033 -2.14984578529567 4.38376854548264
-1.72394897921755 -2.0574337836966 4.55360555259641 -1.75288642006746 -0.924322764125491 2.54029044042289 -1.72394897921755 -2.0574337836966 4.55360555259641 -1.72167158152934 -2.04668101081707 4.49285787848236 -1.72394897921755 -2.0574337836966 4.55360555259641 -1.72243054579848 -2.04709206958807 4.51199020946482
-1.68860629469481 -2.18586928988395 4.72162424032801 -1.7439279249838 -1.03519399622813 2.63523300685308 -1.68860629469481 -2.18586928988395 4.72162424032801 -1.67213915882282 -2.25947569898194 4.72870805309819 -1.68860629469481 -2.18586928988395 4.72162424032801 -1.67341533847237 -2.2498095479161 4.70635684699733
-1.89239533240008 -1.90321680516603 4.52181433442648 -1.89898316340178 -0.811186452286841 2.58692897816363 -1.89239533240008 -1.90321680516603 4.52181433442648 -1.88296636872265 -1.90898957621189 4.47885242179354 -1.89239533240008 -1.90321680516603 4.52181433442648 -1.88486869441831 -1.89764163829316 4.45806559599079
-1.80468172600841 -1.99438519180682 4.6227763618109 -1.83198717765063 -0.868560215184872 2.59454126481923 -1.80468172600841 -1.99438519180682 4.6227763618109 -1.80519364985174 -2.00133335837783 4.59677516787489 -1.80468172600841 -1.99438519180682 4.6227763618109 -1.80681230549375 -2.00087227656974 4.61294817296233
-1.81776937913202 -2.01269762220456 4.66390350365465 -1.86449564655521 -0.849643636159285 2.64726408048044 -1.81776937913202 -2.01269762220456 4.66390350365465 -1.83466151178767 -1.98581028842459 4.71048539867481 -1.81776937913202 -2.01269762220456 4.66390350365465 -1.83450470058192 -1.9777296946791 4.68785481920173
-1.83071852132562 -1.85975285556897 4.57983051438631 -1.85842408252367 -0.782136696401886 2.62685774991177 -1.83071852132562 -1.85975285556897 4.57983051438631 -1.83439713124968 -1.83826768734646 4.52622811882024 -1.83071852132562 -1.85975285556897 4.57983051438631 -1.83581018568748 -1.8396738795174 4.55060861940045
-1.78544647929714 -2.0794193091185 4.70622165558953 -1.81812060947681 -0.90357688742871 2.57388908785765 -1.78544647929714 -2.0794193091185 4.70622165558953 -1.78071617083223 -2.08324290869254 4.6277288329245 -1.78544647929714 -2.0794193091185 4.70622165558953 -1.78155633219237 -2.07419557969265 4.60345812715424
-1.81948543740627 -1.97859687782204 4.48792438704058 -1.85905098934618 -0.821152973860345 2.60006045690177 -1.81948543740627 -1.97859687782204 4.48792438704058 -1.82624743311745 -1.92066207837566 4.44704135078287 -1.81948543740627 -1.97859687782204 4.48792438704058 -1.82865829224968 -1.90609243998295 4.42326251794911
-1.84562082112909 -1.72626596862232 4.63828112294315 -1.89668011592562 -0.677354880534 2.72276866882938 -1.84562082112909 -1.72626596862232 4.63828112294315 -1.8468388182333 -1.70391372741975 4.65265348855978 -1.84562082112909 -1.72626596862232 4.63828112294315 -1.84881802620686 -1.6937831267293 4.63100267599505
-1.7603778070088 -2.10514131702252 4.59919299881691 -1.79573357545602 -0.899852167964972 2.5331472654336 -1.7603778070088 -2.10514131702252 4.59919299881691 -1.76272341342537 -2.07399509107771 4.58145460304226 -1.7603778070088 -2.10514131702252 4.59919299881691 -1.7640450749617 -2.06388818897752 4.55508746892119
-1.83774089572662 -1.97388701090574 4.63685510477444 -1.88039455390963 -0.796983396149772 2.61197790446707 -1.83774089572662 -1.97388701090574 4.63685510477444 -1.84352621394523 -1.95311706877046 4.60797960044048 -1.83774089572662 -1.97388701090574 4.63685510477444 -1.84460000625543 -1.95436915566068 4.6253138900485
-1.7901354710052 -1.98404883089306 4.58907106566872 -1.82241289797983 -0.890925601970235 2.64440774230505 -1.7901354710052 -1.98404883089306 4.58907106566872 -1.79210942445857 -1.97930884183743 4.6016353191202 -1.7901354710052 -1.98404883089306 4.58907106566872 -1.79344869142438 -1.9684367439305 4.58121136020373
-1.83107591187345 -1.82572192079255 4.47985486874074 -1.87746062650293 -0.724004028557386 2.64150081643005 -1.83107591187345 -1.82572192079255 4.47985486874074 -1.84825334468117 -1.75916382345858 4.47054025594159 -1.83107591187345 -1.82572192079255 4.47985486874074 -1.84924582927097 -1.74665837583056 4.4424888821191
-1.83131489038577 -1.96286002987312 4.67612563532529 -1.84747383082629 -0.86195138138157 2.59778808933297 -1.83131489038577 -1.96286002987312 4.67612563532529 -1.82278185021203 -1.99160003691936 4.62161097850424 -1.83131489038577 -1.96286002987312 4.67612563532529 -1.82411977030878 -1.9909049507543 4.64012423017719
