"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_gama1" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_gama1" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_gama1" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_gama1" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_gama1"
0.0545408402574258 0.125768726849871 0.113446945152472 0.11282763613851 0.208814944670218 0.116678783826774 0.0545408402574258 0.125768726849871 0.113446945152472 0.0552557716197135 0.127708027958913 0.115065052214676 0.0545408402574258 0.125768726849871 0.113446945152472 0.0560685806776909 0.129160978882078 0.115054769680584
0.0499733246750472 0.114398776556399 0.113083297266196 0.110015656983111 0.20328266748784 0.116367595625742 0.0499733246750472 0.114398776556399 0.113083297266196 0.05057270795555 0.115028851843325 0.114575958576297 0.0499733246750472 0.114398776556399 0.113083297266196 0.050957209950739 0.115704372310171 0.114548614790641
0.0504899673552365 0.117004409868789 0.113184018371909 0.11277042061159 0.208420065700257 0.116795332261621 0.0504899673552365 0.117004409868789 0.113184018371909 0.0527591552004187 0.121494810157002 0.11428630277836 0.0504899673552365 0.117004409868789 0.113184018371909 0.052249355531433 0.120462044824424 0.114751558557239
0.0494679598615904 0.11215357022069 0.11296257752752 0.111962462422787 0.204961652413869 0.116126102743833 0.0494679598615904 0.11215357022069 0.11296257752752 0.0508517111072446 0.114332727817263 0.113946027906506 0.0494679598615904 0.11215357022069 0.11296257752752 0.0504384051118268 0.113509727518141 0.114419272195962
0.0514558950023835 0.11506363491695 0.113086436503187 0.114270394471349 0.206844162854946 0.116654987396246 0.0514558950023835 0.11506363491695 0.113086436503187 0.0529519832881464 0.118106987773765 0.1141179830899 0.0514558950023835 0.11506363491695 0.113086436503187 0.0525084330894557 0.117239547252078 0.114586437911286
0.0499755480605852 0.114419221292886 0.11309711050835 0.109720586961866 0.2036351286118 0.116617260212438 0.0499755480605852 0.114419221292886 0.11309711050835 0.0501940423006513 0.115452613023946 0.114647885998267 0.0499755480605852 0.114419221292886 0.11309711050835 0.0505943965545481 0.11619456304444 0.114622559962714
0.054313284700407 0.119561154434708 0.113145032653871 0.113673479325954 0.206837909312216 0.116492912576276 0.054313284700407 0.119561154434708 0.113145032653871 0.0544749145494851 0.121173841581019 0.114719146258473 0.054313284700407 0.119561154434708 0.113145032653871 0.0549254936607577 0.121985038353881 0.11469562609266
0.0521742031992152 0.117398748213481 0.113139379213599 0.116167154943332 0.210670431966096 0.116773036938828 0.0521742031992152 0.117398748213481 0.113139379213599 0.0546146624670724 0.122734901368789 0.114266680222619 0.0521742031992152 0.117398748213481 0.113139379213599 0.0540878718645098 0.121741268407379 0.114731217274822
0.0483253235801062 0.111126566670576 0.11299186204359 0.109087321686617 0.202671723459365 0.11640769398409 0.0483253235801062 0.111126566670576 0.11299186204359 0.0478801070861117 0.110650185189488 0.114489691177448 0.0483253235801062 0.111126566670576 0.11299186204359 0.0482688007830934 0.111360535084326 0.114464037300946
0.0502318975590235 0.113359763066144 0.113014240531556 0.110759694860303 0.203249548227164 0.116249405583334 0.0502318975590235 0.113359763066144 0.113014240531556 0.0518889578532808 0.116567973965096 0.114580509088851 0.0502318975590235 0.113359763066144 0.113014240531556 0.0523418709589515 0.117395200113801 0.11455858425352
0.0547799330486993 0.12903442077978 0.113665480626037 0.111667149366999 0.209746503722647 0.11714125357572 0.0547799330486993 0.12903442077978 0.113665480626037 0.057268932791153 0.13451757670486 0.115506595048147 0.0547799330486993 0.12903442077978 0.113665480626037 0.0571305501415812 0.134193830658408 0.116015895858622
0.0524850550303864 0.118391613294525 0.113211018734423 0.115862619983301 0.209454840148947 0.116831210250573 0.0524850550303864 0.118391613294525 0.113211018734423 0.053827972680835 0.12002049536475 0.114183296028668 0.0524850550303864 0.118391613294525 0.113211018734423 0.0534232677974856 0.11916499115891 0.114650023824009
0.0521233745342022 0.117722176881414 0.113119861074851 0.114705559142518 0.209425022797489 0.116512029429831 0.0521233745342022 0.117722176881414 0.113119861074851 0.052862999314539 0.120068162435704 0.114166770573618 0.0521233745342022 0.117722176881414 0.113119861074851 0.0524722877578982 0.119319295203441 0.114641043115565
0.0522524180410778 0.120837951559177 0.113317003634392 0.113034061498315 0.207737388889163 0.11667850689637 0.0522524180410778 0.120837951559177 0.113317003634392 0.0533514180961228 0.122194796335493 0.114845872180197 0.0522524180410778 0.120837951559177 0.113317003634392 0.0538612850509907 0.123096938403877 0.114821525524372
0.0556282152747533 0.125180582175731 0.113447466099333 0.116583615218039 0.210977865940498 0.117090583327864 0.0556282152747533 0.125180582175731 0.113447466099333 0.0565994910356657 0.126931430468361 0.115011991494849 0.0556282152747533 0.125180582175731 0.113447466099333 0.0573958861792199 0.128391164567347 0.115008874176007
0.0504637302431979 0.113773513240784 0.113032615597373 0.110771588565749 0.203184978807774 0.116305299666398 0.0504637302431979 0.113773513240784 0.113032615597373 0.0504736452997265 0.113799664178357 0.114515275833751 0.0504637302431979 0.113773513240784 0.113032615597373 0.050910796098015 0.114613423253709 0.114494082410726
0.0511474662671289 0.118729346761281 0.113281677944287 0.113102749933451 0.209636793137104 0.117237873331868 0.0511474662671289 0.118729346761281 0.113281677944287 0.0528574839763045 0.123100793678601 0.114988001021841 0.0511474662671289 0.118729346761281 0.113281677944287 0.0532508083038182 0.123780215707174 0.114954149913457
0.0517731216986516 0.116057763658823 0.113101950728088 0.114106274227775 0.20681389908049 0.116546959130287 0.0517731216986516 0.116057763658823 0.113101950728088 0.0535563172931306 0.119826285242025 0.114169404378682 0.0517731216986516 0.116057763658823 0.113101950728088 0.0530227549347166 0.118776033731601 0.114632819969187
0.0502712899113879 0.1155532138449 0.11306572978552 0.110322523621601 0.204290074008708 0.116078472967144 0.0502712899113879 0.1155532138449 0.11306572978552 0.0526752244035098 0.119565642039124 0.114652356451071 0.0502712899113879 0.1155532138449 0.11306572978552 0.0530844189574689 0.12033864028377 0.114626713437598
0.0520300162795258 0.118882053799926 0.113153097724095 0.110394937598438 0.205193022547847 0.116259009240835 0.0520300162795258 0.118882053799926 0.113153097724095 0.0522516694949922 0.120537331009848 0.114756532793367 0.0520300162795258 0.118882053799926 0.113153097724095 0.0528061017948592 0.121520370050673 0.11473236265191
0.0490137933488552 0.112343803559893 0.113075290090363 0.112827705313335 0.207217543618922 0.117075955884281 0.0490137933488552 0.112343803559893 0.113075290090363 0.050332663534372 0.115493531562551 0.114137289649571 0.0490137933488552 0.112343803559893 0.113075290090363 0.0509247443939106 0.116623675230951 0.114177034087151
0.0516513038939298 0.121034276090511 0.11336114879984 0.110546887948408 0.207797393771017 0.117128848899529 0.0516513038939298 0.121034276090511 0.11336114879984 0.0531431542855155 0.125198794109417 0.115101062479784 0.0516513038939298 0.121034276090511 0.11336114879984 0.0536439845609276 0.126092851440078 0.115070755692817
0.0520296024822384 0.119259802558835 0.113247004997658 0.11631012851939 0.211306838497628 0.116863315080109 0.0520296024822384 0.119259802558835 0.113247004997658 0.0542035247985119 0.122765566456586 0.114292380128393 0.0520296024822384 0.119259802558835 0.113247004997658 0.0537818241698849 0.121862066854095 0.114757045911047
0.0522301054955469 0.120766409137918 0.113282288707702 0.108900708963425 0.203696700242617 0.116398260806156 0.0522301054955469 0.120766409137918 0.113282288707702 0.0541263630397365 0.123843839777221 0.114879376390235 0.0522301054955469 0.120766409137918 0.113282288707702 0.054908334958191 0.125307178701379 0.11487245545229
0.0481947661874686 0.107816561747716 0.112841261069714 0.10586929700047 0.195733855198139 0.115731450425081 0.0481947661874686 0.107816561747716 0.112841261069714 0.04917285100671 0.109824689197486 0.114356462327274 0.0481947661874686 0.107816561747716 0.112841261069714 0.0496458303909836 0.110700477011986 0.114337697625412
0.0491082157655448 0.116181771502665 0.113191343289499 0.109610295392914 0.206399848110657 0.116811177628696 0.0491082157655448 0.116181771502665 0.113191343289499 0.0502452452403103 0.118443409773134 0.114790284178207 0.0491082157655448 0.116181771502665 0.113191343289499 0.0506856540490655 0.119275462131684 0.114763750358248
0.0550471044726925 0.126552824464076 0.113531569171902 0.115059981372818 0.211985940926963 0.117272324175199 0.0550471044726925 0.126552824464076 0.113531569171902 0.0556196736543533 0.128562142384583 0.115175252658673 0.0550471044726925 0.126552824464076 0.113531569171902 0.0562015871324541 0.129563893507748 0.115149119667736
0.0490698115938163 0.112856341961377 0.112965795295064 0.108807756237633 0.202702519560009 0.115912567011219 0.0490698115938163 0.112856341961377 0.112965795295064 0.0488994818636148 0.112446309974688 0.114444800465912 0.0490698115938163 0.112856341961377 0.112965795295064 0.0493021070712991 0.113225034472337 0.1144212458151
0.0489818151871011 0.113026761139348 0.113024978973236 0.108266725361203 0.201025176734111 0.116024445618498 0.0489818151871011 0.113026761139348 0.113024978973236 0.0504285682511465 0.115046382936917 0.114545227141294 0.0489818151871011 0.113026761139348 0.113024978973236 0.0508197432478752 0.115748599841063 0.114518392944448
0.0566488099502518 0.124381922225002 0.113269178501488 0.110102252283885 0.20203269125288 0.116077632358809 0.0566488099502518 0.124381922225002 0.113269178501488 0.0601728289547369 0.131697288835843 0.115020766420028 0.0566488099502518 0.124381922225002 0.113269178501488 0.059801522465267 0.130994715681751 0.115509772350796
0.0515601302058132 0.116597285238908 0.113116076440135 0.111867596228776 0.204666556642978 0.116369120514796 0.0515601302058132 0.116597285238908 0.113116076440135 0.0531850696555985 0.12037149448031 0.114735471196809 0.0515601302058132 0.116597285238908 0.113116076440135 0.0537212514979335 0.12131644328801 0.114714299423173
0.0506478300744419 0.113459223550179 0.112990647536234 0.109135461106654 0.201473963229814 0.116146370754756 0.0506478300744419 0.113459223550179 0.112990647536234 0.0513151552229199 0.11554175134841 0.114547047331681 0.0506478300744419 0.113459223550179 0.112990647536234 0.0519021365834362 0.1166302230236 0.114532326284785
0.0519998208577488 0.117775185401036 0.113173018844187 0.113695555816051 0.206867877568027 0.116548228906078 0.0519998208577488 0.117775185401036 0.113173018844187 0.0532799618755617 0.120267242855051 0.114740654994664 0.0519998208577488 0.117775185401036 0.113173018844187 0.0537488911399708 0.121064230870903 0.114714447067692
0.0499215622635881 0.113291448289596 0.113051449581066 0.113017920581545 0.205264980526493 0.116432674005473 0.0499215622635881 0.113291448289596 0.113051449581066 0.0511181037780393 0.11469441003288 0.114009208896336 0.0499215622635881 0.113291448289596 0.113051449581066 0.050872177494252 0.114206756142679 0.114491031250912
0.0502414730100853 0.113627548852242 0.113034817325519 0.108739461367678 0.201802543538563 0.116362105579081 0.0502414730100853 0.113627548852242 0.113034817325519 0.0502708350023681 0.114498989343552 0.114565084594215 0.0502414730100853 0.113627548852242 0.113034817325519 0.0508152296046567 0.115491731718611 0.114547409885493
0.0497131216108729 0.113214297914192 0.113037078055343 0.110469007428714 0.203679645046817 0.116441615360478 0.0497131216108729 0.113214297914192 0.113037078055343 0.0510601190970228 0.11671359244242 0.114651789551722 0.0497131216108729 0.113214297914192 0.113037078055343 0.0514929943814269 0.117478909021496 0.114626274587325
0.0518179136866282 0.118610167363193 0.113162003277215 0.111634498004324 0.206220553998071 0.116281471808218 0.0518179136866282 0.118610167363193 0.113162003277215 0.0520286860235583 0.119302454103593 0.114690324486884 0.0518179136866282 0.118610167363193 0.113162003277215 0.0526094427659787 0.120346274184945 0.114670482457842
0.0545719284328098 0.127010396484439 0.113637668449655 0.116542685103225 0.214543202549933 0.117819943891097 0.0545719284328098 0.127010396484439 0.113637668449655 0.0561364870231553 0.130346154511841 0.115336826480356 0.0545719284328098 0.127010396484439 0.113637668449655 0.0566108678352824 0.131135469614331 0.115300162262404
0.0529589640877925 0.121021350846767 0.11327815999956 0.110114944690201 0.203706303700725 0.11631772405554 0.0529589640877925 0.121021350846767 0.11327815999956 0.0530001350030114 0.119741844911931 0.114693746203917 0.0529589640877925 0.121021350846767 0.11327815999956 0.0536036342645625 0.120878266369431 0.114679777436102
0.0530703672667903 0.121151542655428 0.113219376697577 0.108700791474288 0.201258732076843 0.11581468989523 0.0530703672667903 0.121151542655428 0.113219376697577 0.0554198403193514 0.124676408482271 0.114794925250907 0.0530703672667903 0.121151542655428 0.113219376697577 0.0553100895336859 0.124416068834388 0.115304803704014
0.0531471760940981 0.11896993308807 0.113193077148607 0.108207364126905 0.200091718511799 0.116309785356272 0.0531471760940981 0.11896993308807 0.113193077148607 0.0549457927311825 0.123015053313213 0.114821962388774 0.0531471760940981 0.11896993308807 0.113193077148607 0.0547641576622914 0.122619314568303 0.115327243488141
0.0519905386015147 0.121361797348731 0.113379200737063 0.11156390307206 0.207464807077412 0.117016683610073 0.0519905386015147 0.121361797348731 0.113379200737063 0.0531532729965755 0.123770868914044 0.115006781364617 0.0519905386015147 0.121361797348731 0.113379200737063 0.0537155938801775 0.124799547332853 0.114984620867518
0.0523086848864538 0.122181687753323 0.11345234623009 0.113422356955946 0.209692020447423 0.117374984724145 0.0523086848864538 0.122181687753323 0.11345234623009 0.053112964083203 0.123564436146624 0.115030687505971 0.0523086848864538 0.122181687753323 0.11345234623009 0.053646965260684 0.124505972039616 0.115005843880258
0.0487335365942236 0.117841707940779 0.113293436591038 0.109049630910873 0.207510719486958 0.117103818300343 0.0487335365942236 0.117841707940779 0.113293436591038 0.0490117760510296 0.119246294863911 0.114364844814772 0.0487335365942236 0.117841707940779 0.113293436591038 0.0486080445915094 0.118393895810555 0.114845418269681
0.0502449320147219 0.112094969812894 0.112948313460877 0.109009848874375 0.198832350875669 0.115785197194983 0.0502449320147219 0.112094969812894 0.112948313460877 0.051722703842156 0.114324040510316 0.114453224832412 0.0502449320147219 0.112094969812894 0.112948313460877 0.052215894785879 0.115209736074711 0.114433557966291
0.0532647035854638 0.1231475085374 0.11339807191269 0.112953827362181 0.209429889367602 0.116989827522956 0.0532647035854638 0.1231475085374 0.11339807191269 0.0541363752155474 0.124884056055439 0.114996095932332 0.0532647035854638 0.1231475085374 0.11339807191269 0.0547806928419618 0.126079210290467 0.114979851609092
0.047559857212003 0.110704613618072 0.112980281816554 0.114118446047075 0.209619526763107 0.116657754058563 0.047559857212003 0.110704613618072 0.112980281816554 0.0477983812201636 0.111210781941531 0.11394864304171 0.047559857212003 0.110704613618072 0.112980281816554 0.0482044499819969 0.112023703061106 0.113978659491844
0.0485955140542837 0.111944556968655 0.113044061273382 0.114349082526283 0.20992738654883 0.117073725335861 0.0485955140542837 0.111944556968655 0.113044061273382 0.0486716877777291 0.112434560349809 0.114029565650042 0.0485955140542837 0.111944556968655 0.113044061273382 0.0483966898484592 0.111847841764859 0.114513132550047
0.0505309987586084 0.1161059670966 0.113154334964411 0.114603269254189 0.210986181498741 0.117155468945958 0.0505309987586084 0.1161059670966 0.113154334964411 0.0509717944359362 0.118351082037946 0.114228386858417 0.0505309987586084 0.1161059670966 0.113154334964411 0.0515524241266528 0.119454343146095 0.114266268082626
0.0435320809615158 0.101602499403714 0.112790953819664 0.112475172571069 0.206947048723915 0.116872589842984 0.0435320809615158 0.101602499403714 0.112790953819664 0.0440201304244658 0.102293162304271 0.113746466836447 0.0435320809615158 0.101602499403714 0.112790953819664 0.0442304858692452 0.102710391308674 0.113767870096572
0.0493909524070158 0.113630602093003 0.113030064834339 0.113118290313424 0.208027777840094 0.116376431258132 0.0493909524070158 0.113630602093003 0.113030064834339 0.0507431115324335 0.115476421438942 0.114009525263041 0.0493909524070158 0.113630602093003 0.113030064834339 0.0513184643032282 0.116587024219011 0.114046199299542
0.0540707967380231 0.122787818552572 0.113340881384904 0.112116878411979 0.205880426263513 0.116574215902547 0.0540707967380231 0.122787818552572 0.113340881384904 0.0549634767901223 0.124600603037064 0.114915991315584 0.0540707967380231 0.122787818552572 0.113340881384904 0.055714722964079 0.125959249023761 0.114906333536547
0.0513053239530594 0.119291383926878 0.113317843341964 0.113932530469593 0.211825376411714 0.117636794253228 0.0513053239530594 0.119291383926878 0.113317843341964 0.0515434068436518 0.121237088014868 0.1144050220947 0.0513053239530594 0.119291383926878 0.113317843341964 0.0511723879505951 0.120471626906856 0.11488133369048
0.0499748456839556 0.116086236108391 0.113103386460268 0.106147381850458 0.199688904366828 0.115939314723757 0.0499748456839556 0.116086236108391 0.113103386460268 0.0519902525136155 0.119277561043683 0.114673461815931 0.0499748456839556 0.116086236108391 0.113103386460268 0.0526571163546498 0.120555331335328 0.114661856878623
0.0519187045408597 0.118887864083835 0.113178375560432 0.111519695946222 0.20598106503503 0.116298711197988 0.0519187045408597 0.118887864083835 0.113178375560432 0.0516285454490963 0.118260836997965 0.11466621318744 0.0519187045408597 0.118887864083835 0.113178375560432 0.0521372389751037 0.119166177718163 0.114641828951091
0.0546653985935145 0.122145510413583 0.113223128481392 0.11218405463423 0.205797310567684 0.116235475088379 0.0546653985935145 0.122145510413583 0.113223128481392 0.0568871405779326 0.12635605731192 0.114843746242965 0.0546653985935145 0.122145510413583 0.113223128481392 0.0578560820317666 0.128177233813679 0.114850835256127
0.0538139205025313 0.119191180264214 0.113154961098353 0.111320711530841 0.204759083837258 0.116510813095102 0.0538139205025313 0.119191180264214 0.113154961098353 0.0534977583163984 0.120123478408893 0.114715394629279 0.0538139205025313 0.119191180264214 0.113154961098353 0.0540883532263403 0.121190154304895 0.114699302363463
0.054234955229516 0.121146554493738 0.113223442491037 0.111009877780778 0.202781042265599 0.116119740540893 0.054234955229516 0.121146554493738 0.113223442491037 0.0547416750302589 0.122162594088573 0.114750957701041 0.054234955229516 0.121146554493738 0.113223442491037 0.0555438953188183 0.123556408380098 0.114740331204982
0.0472860402456572 0.106845251891789 0.112793246424539 0.106056914074926 0.197193043682859 0.115627779164862 0.0472860402456572 0.106845251891789 0.112793246424539 0.0477535236363521 0.108294585099292 0.114312644558491 0.0472860402456572 0.106845251891789 0.112793246424539 0.0481334575522871 0.108988206823308 0.114288196939656
0.0515467668905826 0.118308272680665 0.113197943419537 0.111539391030869 0.206272873966825 0.116568505912086 0.0515467668905826 0.118308272680665 0.113197943419537 0.0532088523431894 0.121345775409699 0.114787912352609 0.0515467668905826 0.118308272680665 0.113197943419537 0.0538060819873789 0.122457280384034 0.114771843521217
0.0495265583178376 0.113009751643966 0.113075253954431 0.11134474741444 0.205047794591817 0.116799837583068 0.0495265583178376 0.113009751643966 0.113075253954431 0.0517714398161378 0.117414619144874 0.114153116454935 0.0495265583178376 0.113009751643966 0.113075253954431 0.0513233246070948 0.116521319082506 0.114623283275048
0.05410173236405 0.122818573994803 0.113343968781272 0.112674296278143 0.207322401140582 0.116717515905811 0.05410173236405 0.122818573994803 0.113343968781272 0.0544025378253642 0.123275054354854 0.114864186804775 0.05410173236405 0.122818573994803 0.113343968781272 0.0549684555062095 0.124312761654912 0.11484568138828
0.0529931108930775 0.122737359158272 0.11338566616753 0.112830201032972 0.20954461844104 0.117053535916782 0.0529931108930775 0.122737359158272 0.11338566616753 0.0540817527024113 0.126223393830069 0.115095812374755 0.0529931108930775 0.122737359158272 0.11338566616753 0.054663388104002 0.127236028729689 0.115069515378568
0.0493138317233782 0.113606688030379 0.113008029641357 0.111729000754312 0.206955125645706 0.116268656033151 0.0493138317233782 0.113606688030379 0.113008029641357 0.0509030841408571 0.116894026526808 0.114054559747536 0.0493138317233782 0.113606688030379 0.113008029641357 0.050538365176833 0.116146997110153 0.114530710608084
0.0453938354895639 0.106880211925019 0.112861380440979 0.108019606275461 0.203273403575031 0.116252717284176 0.0453938354895639 0.106880211925019 0.112861380440979 0.0454373588924771 0.10813948469744 0.113883106042854 0.0453938354895639 0.106880211925019 0.112861380440979 0.0458832314435637 0.109024039155625 0.113913234653137
0.0526272055726041 0.118789152340659 0.113236720945286 0.113668318645077 0.207728620823043 0.116965149815253 0.0526272055726041 0.118789152340659 0.113236720945286 0.0539243779582502 0.121628719609002 0.114830192543984 0.0526272055726041 0.118789152340659 0.113236720945286 0.0543825829490177 0.122452634649619 0.114807108413903
0.0489185532716616 0.111993044058225 0.112998264641806 0.111548932226758 0.20562527696174 0.116473550979274 0.0489185532716616 0.111993044058225 0.112998264641806 0.0497913463515685 0.114024966800585 0.114016208849442 0.0489185532716616 0.111993044058225 0.112998264641806 0.0495150615253113 0.113455352969725 0.114498645421897
0.04827428426556 0.110943531405896 0.112989871451108 0.11021915380679 0.203227549838382 0.116369705384624 0.04827428426556 0.110943531405896 0.112989871451108 0.0477702132564803 0.109442919977565 0.114433361632369 0.04827428426556 0.110943531405896 0.112989871451108 0.0481969665409283 0.110275502366636 0.114412990835614
0.0498917539121807 0.111910763068108 0.112940479756454 0.110533164764827 0.202493544350613 0.116016224167054 0.0498917539121807 0.111910763068108 0.112940479756454 0.0513947758311453 0.114775753623304 0.113953545768863 0.0498917539121807 0.111910763068108 0.112940479756454 0.0509153818087409 0.113811593181489 0.114422105829084
0.0469917832423265 0.10910359299601 0.112946382347799 0.112183164472794 0.207230224523066 0.116685314435444 0.0469917832423265 0.10910359299601 0.112946382347799 0.0489306988790871 0.113456546848858 0.114030882628451 0.0469917832423265 0.10910359299601 0.112946382347799 0.0494475655832847 0.114472420364372 0.114066300997364
0.0523475793516858 0.119251280909754 0.113228753977956 0.111903436191074 0.205289191004521 0.116448165184313 0.0523475793516858 0.119251280909754 0.113228753977956 0.0536532824418096 0.12103356256445 0.114752797900516 0.0523475793516858 0.119251280909754 0.113228753977956 0.0541821640860859 0.121953474787889 0.114730240005768
0.0482983220207888 0.106352645537718 0.112737467283585 0.107087852287601 0.195215435045509 0.115255050537571 0.0482983220207888 0.106352645537718 0.112737467283585 0.0482587054618374 0.105913161527013 0.114169965534514 0.0482983220207888 0.106352645537718 0.112737467283585 0.0486985905208382 0.106710277770335 0.11414952870088
0.0490770287816467 0.11407842634677 0.113085887183428 0.113213041900796 0.208735607146097 0.116677492541989 0.0490770287816467 0.11407842634677 0.113085887183428 0.0496502386196027 0.11480733811502 0.114050172922523 0.0490770287816467 0.11407842634677 0.113085887183428 0.0502285279645442 0.115937082207581 0.11408872455613
0.0491138904958776 0.112201204917511 0.113022002889516 0.111933903900082 0.204881795310388 0.116462028263367 0.0491138904958776 0.112201204917511 0.113022002889516 0.0500505517154969 0.113905460379625 0.114016475920855 0.0491138904958776 0.112201204917511 0.113022002889516 0.0497421374148541 0.113294971150677 0.114497516509819
0.0494015261957706 0.112813057265483 0.113002665918525 0.109259221348274 0.202522682780348 0.116168895259375 0.0494015261957706 0.112813057265483 0.113002665918525 0.0494891013299885 0.112927893306404 0.114493480160264 0.0494015261957706 0.112813057265483 0.113002665918525 0.0498951270834523 0.113666745748843 0.114468466982661
0.0521727886725415 0.116208780403197 0.113041751102777 0.110187200925082 0.200903510319713 0.115785962714563 0.0521727886725415 0.116208780403197 0.113041751102777 0.0528512618236518 0.116545910041196 0.114495389224096 0.0521727886725415 0.116208780403197 0.113041751102777 0.0534611242954875 0.117647681028023 0.11447968396366
0.0480544961083938 0.109668120940235 0.112937836363392 0.111856313503349 0.205961426819166 0.116592713116485 0.0480544961083938 0.109668120940235 0.112937836363392 0.0494938546342585 0.113276359481646 0.114003115254954 0.0480544961083938 0.109668120940235 0.112937836363392 0.0491586261183704 0.112571070272867 0.11448107664988
0.0503505274171794 0.117944342127807 0.113183924854362 0.107914081455293 0.203047556436671 0.116200367475119 0.0503505274171794 0.117944342127807 0.113183924854362 0.0506627395015833 0.117971588115622 0.114679430129668 0.0503505274171794 0.117944342127807 0.113183924854362 0.0511335948193905 0.118834858469711 0.114653895601304
0.0499731951234406 0.116399314176438 0.113199394109708 0.113861656101339 0.209779830562316 0.117056123256761 0.0499731951234406 0.116399314176438 0.113199394109708 0.0511300577465374 0.118714415340726 0.114245745350773 0.0499731951234406 0.116399314176438 0.113199394109708 0.0507108386441416 0.117823252853774 0.114717918349855
0.0518746185292688 0.120666525313249 0.113298430028836 0.110827753392908 0.205964910675384 0.116501452098782 0.0518746185292688 0.120666525313249 0.113298430028836 0.052850935600126 0.12212134092395 0.114848690502722 0.0518746185292688 0.120666525313249 0.113298430028836 0.0534380582533222 0.12314449179598 0.114825187982596
0.0514581947532622 0.115891103064837 0.113083664333025 0.109991063114216 0.203160056514879 0.11633575205113 0.0514581947532622 0.115891103064837 0.113083664333025 0.0514054109379935 0.116123204269233 0.114589282722609 0.0514581947532622 0.115891103064837 0.113083664333025 0.051928523426694 0.117094321653694 0.114570893534471
