"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_beta3" "se_MLE_C_gama1" "se_MLE_C_gama2" "se_MLE_C_gama3" "se_SMLE_beta1" "se_SMLE_beta2" "se_SMLE_beta3" "se_SMLE_gama1" "se_SMLE_gama2" "se_SMLE_gama3" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_beta3" "se_SMLE_C_gama1" "se_SMLE_C_gama2" "se_SMLE_C_gama3" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_beta3" "se_MDPDE_gama1" "se_MDPDE_gama2" "se_MDPDE_gama3" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_beta3" "se_MDPDE_C_gama1" "se_MDPDE_C_gama2" "se_MDPDE_C_gama3"
0.0565259513937884 0.088099435296227 0.0894217641757087 0.544634271967729 0.739236701366905 0.756675841617947 0.228623085837913 0.307772162167633 0.289260610321768 0.512112659765786 0.693093302134833 0.715980337966981 0.0565259513937884 0.088099435296227 0.0894217641757087 0.544634271967729 0.739236701366905 0.756675841617947 0.057361185506701 0.0925905613077251 0.094716827627478 0.55442628442032 0.752215992321085 0.76991030442309 0.0565259513937884 0.088099435296227 0.0894217641757087 0.544634271967729 0.739236701366905 0.756675841617947 0.0576104271346126 0.0927199154032329 0.0947580717781405 0.556849855033 0.755491443790982 0.773268942353637
0.0839265579892098 0.111452695693044 0.110230680555701 0.542922603525585 0.738032246367021 0.755770799182928 0.218007397316619 0.303577953097001 0.283107790343113 0.519617825080608 0.703438170322044 0.725883610459907 0.0839265579892098 0.111452695693044 0.110230680555701 0.542922603525585 0.738032246367021 0.755770799182928 0.0856134445790962 0.115417341513889 0.114367903447403 0.549548828078946 0.746947415066952 0.764944518071588 0.0839265579892098 0.111452695693044 0.110230680555701 0.542922603525585 0.738032246367021 0.755770799182928 0.0855310463325652 0.116115530925869 0.11532505507672 0.549445767400693 0.746740508980127 0.764717422579018
0.0946535092526857 0.123201082475817 0.128530298342346 0.542148852594338 0.737068176639429 0.754533901042032 0.237728635774119 0.305012708692032 0.287723282599964 0.514085200198725 0.704290660739759 0.725917669196212 0.0946535092526857 0.123201082475817 0.128530298342346 0.542148852594338 0.737068176639429 0.754533901042032 0.0987392728068741 0.122016997374431 0.121636041178751 0.551262015173776 0.750236488170353 0.768413737291395 0.0946535092526857 0.123201082475817 0.128530298342346 0.542148852594338 0.737068176639429 0.754533901042032 0.0981510392607745 0.123541826369715 0.124960249342419 0.550860898014338 0.749434229088935 0.767462532165041
0.0991233239777736 0.129714730497752 0.129935768625122 0.541698319581811 0.736608772763291 0.754321541077163 0.211758672398789 0.282112829929791 0.27162252295201 0.524277482395739 0.71505550376121 0.734905742631886 0.0991233239777736 0.129714730497752 0.129935768625122 0.541698319581811 0.736608772763291 0.754321541077163 0.100994327645048 0.136402966366375 0.137558299483592 0.554762010171629 0.754048691930353 0.772174523695717 0.0991233239777736 0.129714730497752 0.129935768625122 0.541698319581811 0.736608772763291 0.754321541077163 0.081612341844874 0.145771697777343 0.164978873211552 0.545073638085102 0.73771859282311 0.751704669298133
0.0993784099064514 0.111765044481113 0.102828825021231 0.540389786244649 0.736658754943787 0.755160236204562 0.216213420206034 0.276825304291579 0.262142527475745 0.517599570681638 0.707116445504419 0.728253518865415 0.0993784099064514 0.111765044481113 0.102828825021231 0.540389786244649 0.736658754943787 0.755160236204562 0.101213249093211 0.11456429869921 0.106315689896619 0.544617007799783 0.742470030201118 0.761139660134776 0.0993784099064514 0.111765044481113 0.102828825021231 0.540389786244649 0.736658754943787 0.755160236204562 0.101383425625106 0.114725654271106 0.106446846102062 0.546928487599884 0.745681898866157 0.764474842538786
0.105956462832529 0.115457522312618 0.101705840025096 0.538429817181491 0.735411858300059 0.754366878835746 0.229917507078965 0.307728567775578 0.295587910868459 0.520292917232498 0.709613348937165 0.729949761159488 0.105956462832529 0.115457522312618 0.101705840025096 0.538429817181491 0.735411858300059 0.754366878835746 0.115002549375567 0.12203521056631 0.10490339099513 0.545190201298129 0.747088936109685 0.7671742280085 0.105956462832529 0.115457522312618 0.101705840025096 0.538429817181491 0.735411858300059 0.754366878835746 0.140977377170295 0.136660260203986 0.112976949356317 0.518315416567885 0.724564339450158 0.746736794204314
0.0978774120212585 0.109099130791872 0.102797821027761 0.539161920585991 0.735980339362342 0.753880900676368 0.209497093668474 0.276704942088935 0.262410488238431 0.517629182012846 0.702097762214684 0.724165254817157 0.0978774120212585 0.109099130791872 0.102797821027761 0.539161920585991 0.735980339362342 0.753880900676368 0.124376703480286 0.107830880560479 0.105992956604863 0.511066920145952 0.722110476321588 0.740563017690509 0.0978774120212585 0.109099130791872 0.102797821027761 0.539161920585991 0.735980339362342 0.753880900676368 0.102919064274544 0.106602185194585 0.0983967559175907 0.552091420542386 0.756770958364324 0.775805694471271
0.071136726255642 0.102437727643659 0.113662912706059 0.543738694383199 0.738382178849998 0.755216524859801 0.214691891234298 0.300508448444464 0.279109708976018 0.518349518656524 0.699694339431075 0.722375665437796 0.071136726255642 0.102437727643659 0.113662912706059 0.543738694383199 0.738382178849998 0.755216524859801 0.0634710914882564 0.105164967249432 0.143430689471164 0.544156944934067 0.738461383476399 0.749710187032979 0.071136726255642 0.102437727643659 0.113662912706059 0.543738694383199 0.738382178849998 0.755216524859801 0.0635015804944851 0.105267311714441 0.143646877944534 0.5442821759509 0.738627863796418 0.749809999322562
0.0851275968784389 0.10513612144962 0.106098832944202 0.542806803754829 0.738227028957644 0.755907284771103 0.202010616601102 0.278243319658458 0.261076205317851 0.524034896919116 0.710455471531245 0.731835791698973 0.0851275968784389 0.10513612144962 0.106098832944202 0.542806803754829 0.738227028957644 0.755907284771103 0.0890439851758869 0.112064324914949 0.113613157924697 0.546826167544621 0.743643477064631 0.761443306938677 0.0851275968784389 0.10513612144962 0.106098832944202 0.542806803754829 0.738227028957644 0.755907284771103 0.0894723131792259 0.111063192397473 0.111200911031464 0.549051209833467 0.746853487185251 0.764827100859357
0.0919239784556278 0.115906446128765 0.114140250273445 0.542185033303616 0.737538426119338 0.75534470960787 0.243300989770981 0.282686201663484 0.272640936554916 0.503097941994011 0.697869143833629 0.7196215044806 0.0919239784556278 0.115906446128765 0.114140250273445 0.542185033303616 0.737538426119338 0.75534470960787 0.0960722445539744 0.121180572405251 0.119804981036894 0.551538530081847 0.750389390476355 0.768594018535708 0.0919239784556278 0.115906446128765 0.114140250273445 0.542185033303616 0.737538426119338 0.75534470960787 0.0965930003764487 0.121598749694234 0.120015325201951 0.553838904441725 0.753586984923882 0.77190329990501
0.0990178024919741 0.117237748718015 0.110743611851956 0.540755353879851 0.736735829625853 0.754778323300576 0.232949586131906 0.315831028435258 0.295767202065932 0.515824589520919 0.700651882615994 0.723078125181096 0.0990178024919741 0.117237748718015 0.110743611851956 0.540755353879851 0.736735829625853 0.754778323300576 0.104020362590851 0.122269458598631 0.115036823516409 0.544281147574947 0.742024912808535 0.760327771705838 0.0990178024919741 0.117237748718015 0.110743611851956 0.540755353879851 0.736735829625853 0.754778323300576 0.103437606848897 0.122393797012554 0.115466228388146 0.546795232066214 0.745321217295099 0.763710297284666
0.105184283501053 0.126728415851716 0.126670914899872 0.540831600190229 0.736391293096803 0.754255735355806 0.262543893051065 0.317662934474859 0.29798338316771 0.506660079055925 0.70214122001288 0.724284332650758 0.105184283501053 0.126728415851716 0.126670914899872 0.540831600190229 0.736391293096803 0.754255735355806 0.108850808697626 0.132547921797422 0.134161448971792 0.547167964490029 0.745054924005696 0.763054587988962 0.105184283501053 0.126728415851716 0.126670914899872 0.540831600190229 0.736391293096803 0.754255735355806 0.109612399748758 0.132435619154497 0.132887495037658 0.549445301822649 0.748358940413341 0.766562198420462
0.109251949422314 0.137163728431649 0.131344344811877 0.540064456269565 0.735304581640369 0.753347948338974 0.253247294116763 0.326327157264372 0.307743029932545 0.507809552632456 0.694871202150661 0.717872381563116 0.109251949422314 0.137163728431649 0.131344344811877 0.540064456269565 0.735304581640369 0.753347948338974 0.101876781550442 0.110081254418774 0.109634154279605 0.55468730340059 0.759131326927986 0.777165315497724 0.109251949422314 0.137163728431649 0.131344344811877 0.540064456269565 0.735304581640369 0.753347948338974 0.112905911638441 0.141808978536963 0.135386397966409 0.54603592643161 0.743637274299631 0.762021656156772
0.105578907375705 0.128695908052025 0.128081019610726 0.540817846316177 0.736365852358126 0.75434345018588 0.243564328886337 0.288281117890657 0.271648959384804 0.508399687700289 0.705141358971439 0.726604203904493 0.105578907375705 0.128695908052025 0.128081019610726 0.540817846316177 0.736365852358126 0.75434345018588 0.103499372926175 0.149183373543577 0.165857630236413 0.543345264958441 0.737551033602523 0.753870655120661 0.105578907375705 0.128695908052025 0.128081019610726 0.540817846316177 0.736365852358126 0.75434345018588 0.103728339801037 0.149590933287582 0.166401206939455 0.543458670544955 0.737693641057345 0.753993672655492
0.0878585303300039 0.112412652381079 0.109826876386077 0.542498985708479 0.737673529256029 0.755496730638497 0.246424332394355 0.307596175208936 0.295448331195254 0.504040241788737 0.689481405091234 0.712987828998629 0.0878585303300039 0.112412652381079 0.109826876386077 0.542498985708479 0.737673529256029 0.755496730638497 0.092183675090224 0.117601870013244 0.114736081313933 0.551853306473413 0.750546800090038 0.768795158794763 0.0878585303300039 0.112412652381079 0.109826876386077 0.542498985708479 0.737673529256029 0.755496730638497 0.0915513260533889 0.117703198041021 0.115192469077453 0.551403860204641 0.749830979524754 0.768037929646204
0.0863893122454387 0.101358166696287 0.111846384817777 0.542395219344234 0.737705706156029 0.754899058011417 0.247441046040073 0.298537982893604 0.281439229838616 0.511591665464375 0.707289855530229 0.728920828403855 0.0863893122454387 0.101358166696287 0.111846384817777 0.542395219344234 0.737705706156029 0.754899058011417 0.0781743299713617 0.0955482577082764 0.11993189897501 0.556500789352625 0.756577810887038 0.772773193118405 0.0863893122454387 0.101358166696287 0.111846384817777 0.542395219344234 0.737705706156029 0.754899058011417 0.0701148289803085 0.0964315380285624 0.152192496877625 0.543895302246589 0.739053755766107 0.748173506248348
0.0995601026675423 0.114239157634784 0.10702348905829 0.540374508572789 0.736673937709454 0.754917014560579 0.209143307554449 0.276986836286137 0.261603211058833 0.52179096812593 0.710575640263871 0.731742826574513 0.0995601026675423 0.114239157634784 0.10702348905829 0.540374508572789 0.736673937709454 0.754917014560579 0.10391779641007 0.118830654486473 0.111110645482211 0.546504139181605 0.74546766006534 0.764111116238927 0.0995601026675423 0.114239157634784 0.10702348905829 0.540374508572789 0.736673937709454 0.754917014560579 0.103457604340875 0.118850450402476 0.111447574993692 0.549163068112883 0.748999718783902 0.767743018847464
0.106919736060133 0.126124030633548 0.129730782395749 0.54058244652761 0.736076859452762 0.753993837387304 0.23707985999504 0.297390753645899 0.281882759191282 0.513629772581398 0.704978554890361 0.726846914003441 0.106919736060133 0.126124030633548 0.129730782395749 0.54058244652761 0.736076859452762 0.753993837387304 0.112268796955277 0.132427385556336 0.134649605728073 0.549546529361397 0.748709269906931 0.767116078274458 0.106919736060133 0.126124030633548 0.129730782395749 0.54058244652761 0.736076859452762 0.753993837387304 0.111723942061224 0.132853770047572 0.137174430270028 0.5491583378224 0.747991959779708 0.766197514676878
0.0844185702102105 0.116594855696754 0.112191808706552 0.542816995880051 0.737613410621468 0.75538347813431 0.182105632084972 0.253782099168051 0.236764961282657 0.527117559629638 0.713552681135424 0.734578700002879 0.0844185702102105 0.116594855696754 0.112191808706552 0.542816995880051 0.737613410621468 0.75538347813431 0.117456863108425 0.107035487504087 0.108127051947897 0.525285080521805 0.730102776077466 0.747613504579776 0.0844185702102105 0.116594855696754 0.112191808706552 0.542816995880051 0.737613410621468 0.75538347813431 0.117523435950922 0.107122365632826 0.108229792683105 0.525410631872712 0.730294815838977 0.747812591847059
0.0736215972545166 0.101321643540371 0.123172575083191 0.543371945707832 0.738067015850903 0.754057766947202 0.226019550296522 0.293170778663176 0.288845437067532 0.521864887367679 0.713207098272479 0.732473202189803 0.0736215972545166 0.101321643540371 0.123172575083191 0.543371945707832 0.738067015850903 0.754057766947202 0.0780639159508228 0.107710685959941 0.132522827356559 0.556406027872941 0.755740402724673 0.771571011729569 0.0736215972545166 0.101321643540371 0.123172575083191 0.543371945707832 0.738067015850903 0.754057766947202 0.0780659682781525 0.10803966201105 0.133447185615349 0.558372792961875 0.75839314591548 0.774129010528231
0.0884229358847882 0.100539564504105 0.0937204846045487 0.541701836833545 0.7378330993605 0.755974294570618 0.185400601106344 0.262589679440755 0.244751705518881 0.527281846581785 0.712480121888056 0.73399833740494 0.0884229358847882 0.100539564504105 0.0937204846045487 0.541701836833545 0.7378330993605 0.755974294570618 0.0892305591055287 0.102155463828697 0.0958468631698622 0.548548595985104 0.74715468518795 0.765567293651435 0.0884229358847882 0.100539564504105 0.0937204846045487 0.541701836833545 0.7378330993605 0.755974294570618 0.0905728817834697 0.103266551645999 0.0964631196732529 0.54821633245493 0.746852650727552 0.765309634173571
0.0744753766018615 0.0902534532080124 0.0862110933450679 0.543307957843405 0.739084183272013 0.75687434452271 0.212568891568625 0.291081545364507 0.273041612883437 0.517763527602263 0.699431211139607 0.722425523976053 0.0744753766018615 0.0902534532080124 0.0862110933450679 0.543307957843405 0.739084183272013 0.75687434452271 0.075977026291474 0.0885483963719645 0.0829089042213802 0.54536399427551 0.742307032738489 0.760287834007144 0.0744753766018615 0.0902534532080124 0.0862110933450679 0.543307957843405 0.739084183272013 0.75687434452271 0.076152501499078 0.0887483569819972 0.0830885597123622 0.545498442136431 0.742503078003156 0.76049168807642
0.0863049886503277 0.0955406784471804 0.0898099721801033 0.540733806444109 0.737409927605403 0.755283744726363 0.221823242382793 0.305010153682112 0.285458165481215 0.51602738926719 0.697228852696603 0.720570371602755 0.0863049886503277 0.0955406784471804 0.0898099721801033 0.540733806444109 0.737409927605403 0.755283744726363 0.0880473793101317 0.0874053352141975 0.0836734802404024 0.54708973541776 0.749928971903502 0.76808107380625 0.0863049886503277 0.0955406784471804 0.0898099721801033 0.540733806444109 0.737409927605403 0.755283744726363 0.0882727169148028 0.0878730841464288 0.0841150322630512 0.549887460590679 0.753745833485768 0.772041591003623
0.0896660909374793 0.103786076237448 0.100493941839761 0.541952939710096 0.7377612781228 0.755751386006029 0.214881548835732 0.269934753081217 0.263249190464065 0.511813402888234 0.695467431766047 0.718047583835062 0.0896660909374793 0.103786076237448 0.100493941839761 0.541952939710096 0.7377612781228 0.755751386006029 0.0919247508531362 0.105209049370023 0.0998760228397954 0.545892659478359 0.743465074299691 0.761810538629612 0.0896660909374793 0.103786076237448 0.100493941839761 0.541952939710096 0.7377612781228 0.755751386006029 0.0924659098215987 0.105027868372537 0.0984624384938205 0.548070575307723 0.746623386220725 0.765176483350066
0.0701561854221213 0.0895280111457468 0.0901956101550278 0.543934543467099 0.739302754305166 0.756881244350224 0.196067526052022 0.255326275429119 0.241510582889777 0.52414538552977 0.714149774889171 0.734732520749229 0.0701561854221213 0.0895280111457468 0.0901956101550278 0.543934543467099 0.739302754305166 0.756881244350224 0.0721363722602186 0.0942309580408206 0.0960336850599419 0.550617932968984 0.748274015030681 0.76602689002947 0.0701561854221213 0.0895280111457468 0.0901956101550278 0.543934543467099 0.739302754305166 0.756881244350224 0.0718595486726958 0.0958209284500393 0.0990124244523398 0.550531763641925 0.7480157420684 0.765679877332484
0.099101473885133 0.123471605632802 0.126232567349839 0.541627647280199 0.736869617184558 0.754441682508692 0.222381973437441 0.268050866424486 0.256103142499918 0.513532332837435 0.706391646392579 0.727485262581331 0.099101473885133 0.123471605632802 0.126232567349839 0.541627647280199 0.736869617184558 0.754441682508692 0.0871260519101557 0.13393780662503 0.161582593880289 0.543883718027701 0.737778011717045 0.752072661993511 0.099101473885133 0.123471605632802 0.126232567349839 0.541627647280199 0.736869617184558 0.754441682508692 0.222381973437441 0.268050866424486 0.256103142499918 0.513532332837435 0.706391646392579 0.727485262581331
0.0738258714064718 0.105114534437982 0.0996730053663124 0.54349069537812 0.73800500841259 0.755914112438364 0.177615518723923 0.270399060556599 0.245901859788001 0.524335237815798 0.696065711164411 0.721998277807082 0.0738258714064718 0.105114534437982 0.0996730053663124 0.54349069537812 0.73800500841259 0.755914112438364 0.0665452595576281 0.099796069904251 0.0952510975165897 0.548412949687872 0.744434535998324 0.762431393835695 0.0738258714064718 0.105114534437982 0.0996730053663124 0.54349069537812 0.73800500841259 0.755914112438364 0.0669587317821463 0.0992714885144398 0.0946358725099226 0.550749124031529 0.747689930640201 0.765772178474113
0.0972587034103766 0.111219953655024 0.108093305444907 0.541143681069249 0.736936786603713 0.755062226060959 0.23251594991698 0.287205044774226 0.273098879382506 0.512348662780119 0.703449550339246 0.725242453161533 0.0972587034103766 0.111219953655024 0.108093305444907 0.541143681069249 0.736936786603713 0.755062226060959 0.099395651636864 0.11208853653317 0.106189225190329 0.544896267534158 0.742462511289591 0.761015044087268 0.0972587034103766 0.111219953655024 0.108093305444907 0.541143681069249 0.736936786603713 0.755062226060959 0.0997068788340716 0.112870062835066 0.107858215161163 0.545035141865585 0.742591468582175 0.761079611214055
0.0822636539239103 0.112293099442158 0.115285987567269 0.543138977166007 0.737926015833509 0.755478538035591 0.17106969681192 0.280394502006076 0.246233660688881 0.527177169972025 0.698352672731239 0.724232376275353 0.0822636539239103 0.112293099442158 0.115285987567269 0.543138977166007 0.737926015833509 0.755478538035591 0.0884656334280393 0.117591976504566 0.119483195853056 0.549363312116092 0.746685669060344 0.764574000795832 0.0822636539239103 0.112293099442158 0.115285987567269 0.543138977166007 0.737926015833509 0.755478538035591 0.0881193589945029 0.118090162621282 0.120525454039412 0.549278084038608 0.746484065751479 0.764332263488913
0.0834117785480079 0.104490257075265 0.100983762471391 0.542762982149686 0.738255501220776 0.756045089110255 0.230612280049501 0.311247807707627 0.292597949856423 0.512092959532797 0.692029176944493 0.716178001177839 0.0834117785480079 0.104490257075265 0.100983762471391 0.542762982149686 0.738255501220776 0.756045089110255 0.0729835834903721 0.0960491576053138 0.095476115268521 0.548059062418839 0.744872498591233 0.762641372972132 0.0834117785480079 0.104490257075265 0.100983762471391 0.542762982149686 0.738255501220776 0.756045089110255 0.072771473131491 0.0968198877362634 0.0965533383475296 0.548182193696057 0.74496555049935 0.762719382066258
0.104684780671256 0.121663850171654 0.11461714476953 0.540095833294154 0.736233648663076 0.754489686418579 0.264416782513209 0.332687874101135 0.313931955671614 0.505277454307715 0.694653038641864 0.718022113642989 0.104684780671256 0.121663850171654 0.11461714476953 0.540095833294154 0.736233648663076 0.754489686418579 0.106854834214305 0.125351393111771 0.118904387235422 0.542401400932683 0.739326229417845 0.757683957359648 0.104684780671256 0.121663850171654 0.11461714476953 0.540095833294154 0.736233648663076 0.754489686418579 0.106488137987891 0.124515479866626 0.117839966977207 0.544351191448944 0.742065082319502 0.760528129337213
0.0938048546078524 0.0996076214487089 0.088333384456404 0.539068995099408 0.736353643033606 0.754826911089423 0.230085531749244 0.276665762963302 0.263964149933343 0.511022630089907 0.704594308397436 0.725698539348531 0.0938048546078524 0.0996076214487089 0.088333384456404 0.539068995099408 0.736353643033606 0.754826911089423 0.0987254108688501 0.104706483208652 0.0922903942486 0.545205729267048 0.745307284961237 0.764358661531576 0.0938048546078524 0.0996076214487089 0.088333384456404 0.539068995099408 0.736353643033606 0.754826911089423 0.0994798843132588 0.105109902564419 0.092618113731273 0.544786126912768 0.74498036147604 0.764054034551999
0.0817940723957552 0.119351664650956 0.120723342941224 0.543104554156026 0.737306213577094 0.754850325576893 0.247446014519029 0.299813572637527 0.282585759953681 0.510665488608532 0.70521862675915 0.727110082999459 0.0817940723957552 0.119351664650956 0.120723342941224 0.543104554156026 0.737306213577094 0.754850325576893 0.0555398977763981 0.120416007442365 0.124627620421589 0.544182916587593 0.735627694389039 0.750955504786401 0.0817940723957552 0.119351664650956 0.120723342941224 0.543104554156026 0.737306213577094 0.754850325576893 0.055631376308679 0.120632731840888 0.124807419640669 0.544315432064757 0.73577958442706 0.751102231865971
0.0912749245898161 0.114497852492941 0.115878697009416 0.542311315497768 0.737677778146696 0.755366854315646 0.221036828915411 0.299545093753288 0.280958691017066 0.518821879765648 0.704230528001195 0.726513878329467 0.0912749245898161 0.114497852492941 0.115878697009416 0.542311315497768 0.737677778146696 0.755366854315646 0.0906904425755657 0.10749363693304 0.104144363871211 0.546308339274137 0.743712087861635 0.761857728772103 0.0912749245898161 0.114497852492941 0.115878697009416 0.542311315497768 0.737677778146696 0.755366854315646 0.0911447761815326 0.108179410698301 0.104801931504304 0.546362782377556 0.743801284051405 0.761953096344585
