"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_gama2" "MLE_gama3" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "MLE_C_gama2" "MLE_C_gama3" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_gama2" "SMLE_gama3" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "SMLE_C_gama2" "SMLE_C_gama3" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_gama3" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1" "MDPDE_C_gama2" "MDPDE_C_gama3"
0.795857052028706 -1.24259503247183 -1.13677542807184 3.61508993606601 1.1461687306001 0.585896328056026 0.252193600376459 -0.664062416935136 -0.640193145273817 1.38593861372533 0.0567242959627194 2.34624090578499 0.795857052028706 -1.24259503247183 -1.13677542807184 3.61508993606601 1.1461687306001 0.585896328056026 0.781285760052884 -1.23068759646496 -1.12172878676269 3.74973298339177 0.971969433233452 0.455944839889938 0.795857052028706 -1.24259503247183 -1.13677542807184 3.61508993606601 1.1461687306001 0.585896328056026 0.782484611487591 -1.23248173558073 -1.12257459809335 3.71425544230871 1.00493597904925 0.502981716840759
0.705568336521808 -1.0798891840499 -1.14585670973684 3.96017499082114 0.757618903894416 0.338491540345946 0.238913901899065 -0.567959886673103 -0.720305386273463 1.65491357831173 0.0167568232757197 2.11701457214548 0.705568336521808 -1.0798891840499 -1.14585670973684 3.96017499082114 0.757618903894416 0.338491540345946 0.69485137098591 -1.07081020887751 -1.13134668665723 4.23371401028722 0.378598179483749 -0.0518979543253581 0.705568336521808 -1.0798891840499 -1.14585670973684 3.96017499082114 0.757618903894416 0.338491540345946 0.695553136840986 -1.07135924329373 -1.13293988274291 4.20879676557223 0.39796865213457 -0.0204280732599608
0.780639086496237 -1.20331252403933 -1.16988449113209 3.57152074403046 0.59384940988819 1.10240696842272 0.290987437105662 -0.614110796237066 -0.761748626296932 1.48120682270381 -0.534830111956589 2.7002955763239 0.780639086496237 -1.20331252403933 -1.16988449113209 3.57152074403046 0.59384940988819 1.10240696842272 0.767823931745215 -1.19295257475599 -1.16926186541873 3.69493651526916 0.464728346429767 0.972509051119704 0.780639086496237 -1.20331252403933 -1.16988449113209 3.57152074403046 0.59384940988819 1.10240696842272 0.767020584153981 -1.19237069811637 -1.16878668237871 3.66999915171346 0.485302364150644 1.00353805458439
0.780580409779446 -1.13177684397029 -1.22984031314651 3.88295820439249 0.649512924779088 0.506810845847643 0.328133819475211 -0.611911664189989 -0.830650731872492 1.63839125996502 -0.0668644499316218 2.19299071230504 0.780580409779446 -1.13177684397029 -1.22984031314651 3.88295820439249 0.649512924779088 0.506810845847643 0.809044668832708 -1.16370557278554 -1.24734263786554 4.03150909798202 0.462132075930741 0.326883528655327 0.780580409779446 -1.13177684397029 -1.22984031314651 3.88295820439249 0.649512924779088 0.506810845847643 0.809041498726872 -1.16384461667489 -1.24722603514968 4.01526880331884 0.470757038587175 0.343811961299854
0.789487062184337 -1.22736776679465 -1.14216535315302 4.03336440301495 0.706096202180766 0.590459415753279 0.359024443463548 -0.740252298540755 -0.737683301587043 1.77797018685545 -0.668296002128185 2.45113304277343 0.789487062184337 -1.22736776679465 -1.14216535315302 4.03336440301495 0.706096202180766 0.590459415753279 0.803747013594637 -1.24142014637514 -1.16008868993898 3.90312666149703 0.80973905363454 0.785440358149813 0.789487062184337 -1.22736776679465 -1.14216535315302 4.03336440301495 0.706096202180766 0.590459415753279 0.802279167076641 -1.23984985646518 -1.15827497685876 3.91804078141634 0.782689800329828 0.755287336286622
0.825138523425715 -1.18139350195248 -1.244949295346 3.92564540107425 0.100364285564513 1.18453892741967 0.42540041009091 -0.664829816087823 -0.911406245289019 1.81084788712488 -1.0770372859701 2.85921756591069 0.825138523425715 -1.18139350195248 -1.244949295346 3.92564540107425 0.100364285564513 1.18453892741967 0.81800414874967 -1.16812108689943 -1.24378538229661 4.08737679525772 -0.11051377380184 1.06474022224679 0.825138523425715 -1.18139350195248 -1.244949295346 3.92564540107425 0.100364285564513 1.18453892741967 0.818513380397142 -1.16875581598664 -1.244753694212 4.04883275383391 -0.0776070317993841 1.12035198601897
0.825096783060892 -1.2121244936737 -1.2258965247443 3.82838872700194 0.534489543651683 0.79898633601079 0.324193651377286 -0.61657717895027 -0.788552473631378 1.54293230083377 -0.465593292038239 2.45433714219241 0.825096783060892 -1.2121244936737 -1.2258965247443 3.82838872700194 0.534489543651683 0.79898633601079 0.807649807690078 -1.19301364596654 -1.20589819264655 3.82455702884872 0.47464744466815 0.757951801785433 0.825096783060892 -1.2121244936737 -1.2258965247443 3.82838872700194 0.534489543651683 0.79898633601079 0.803850567609943 -1.18907265327837 -1.20095349220638 3.87201931314755 0.395052287969107 0.6898045734507
0.768959828053245 -1.18937416491946 -1.15352284162795 3.49880356828345 1.34303486798556 0.901487587987365 0.241564385410568 -0.593979599032569 -0.685793002021138 1.37788757848243 0.0656858268240076 2.30450806347944 0.768959828053245 -1.18937416491946 -1.15352284162795 3.49880356828345 1.34303486798556 0.901487587987365 0.751485354980437 -1.16843711276001 -1.13862250327815 3.48082336757353 1.30689081330388 0.907969512924376 0.768959828053245 -1.18937416491946 -1.15352284162795 3.49880356828345 1.34303486798556 0.901487587987365 0.751765871286838 -1.16804254742534 -1.13997464110235 3.46636428793186 1.31956868160645 0.928636271804954
0.739918505913994 -1.13903309305499 -1.16209816762944 3.77893941756343 0.58090119700327 0.796515271652824 0.263957552483578 -0.605767998830991 -0.726041747297515 1.58817073340904 -0.0448368551916397 2.16866978742734 0.739918505913994 -1.13903309305499 -1.16209816762944 3.77893941756343 0.58090119700327 0.796515271652824 0.740848297912591 -1.13875723096394 -1.15423737748762 3.86934042852474 0.444656693723743 0.675171102675539 0.739918505913994 -1.13903309305499 -1.16209816762944 3.77893941756343 0.58090119700327 0.796515271652824 0.738169736148682 -1.13573821894817 -1.14977136261383 3.96216107430303 0.319052566052215 0.535614069493422
0.770461101274601 -1.19757562805661 -1.15381265437993 3.6879603493284 0.934406252837169 0.552486605612096 0.231275057086523 -0.614708847553613 -0.658499852631613 1.32251674247373 0.0608775774359186 2.36000063842852 0.770461101274601 -1.19757562805661 -1.15381265437993 3.6879603493284 0.934406252837169 0.552486605612096 0.766355243187761 -1.19386218995029 -1.14466915883064 3.79111119831486 0.79250011344022 0.403615775745479 0.770461101274601 -1.19757562805661 -1.15381265437993 3.6879603493284 0.934406252837169 0.552486605612096 0.766638709893778 -1.19407721853974 -1.14594571303803 3.75297060490065 0.83374715689613 0.454486496122699
