"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_gama2" "MLE_gama3" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "MLE_C_gama2" "MLE_C_gama3" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_gama2" "SMLE_gama3" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "SMLE_C_gama2" "SMLE_C_gama3" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_gama3" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1" "MDPDE_C_gama2" "MDPDE_C_gama3"
0.800233619439491 -1.14555008376333 -1.23590930967176 3.8412411072613 1.02769631962377 0.00158746532314454 0.146453417070546 -0.485248763501462 -0.6105145661367 1.16146395352834 0.579758956243969 1.83524094814479 0.800233619439491 -1.14555008376333 -1.23590930967176 3.8412411072613 1.02769631962377 0.00158746532314454 0.798653683117505 -1.13502150885241 -1.22851280511342 3.98801614556659 0.764605454852526 -0.193182779925721 0.800233619439491 -1.14555008376333 -1.23590930967176 3.8412411072613 1.02769631962377 0.00158746532314454 0.800002102362704 -1.13517081075463 -1.2330538781901 3.8901589926544 0.87368552412272 -0.0546714990996271
0.783158089676521 -1.15186663755441 -1.19330864347483 3.50374113738297 1.00430287662626 1.07889793985687 0.33563527445391 -0.650432539571315 -0.782055056492696 1.7268192753926 -0.555367202349516 2.58793309868636 0.783158089676521 -1.15186663755441 -1.19330864347483 3.50374113738297 1.00430287662626 1.07889793985687 0.762268616243936 -1.11657742479349 -1.18380207533117 4.07408024651895 0.497284845713583 0.458436493311686 0.783158089676521 -1.15186663755441 -1.19330864347483 3.50374113738297 1.00430287662626 1.07889793985687 0.755071472109659 -1.10635899587277 -1.17738897138434 4.19177423473032 0.343787027107073 0.288879495491962
0.87194147655763 -1.169572085265 -1.33287210909608 3.95467529338005 1.12644000548325 0.390315672585659 0.324424331130243 -0.568040319977969 -0.846598960027738 1.1949102260966 0.0115094605736538 2.58977551707856 0.87194147655763 -1.169572085265 -1.33287210909608 3.95467529338005 1.12644000548325 0.390315672585659 0.882956836227772 -1.17276096339736 -1.34376023654725 3.99276657290824 1.11022481855127 0.344611946001442 0.87194147655763 -1.169572085265 -1.33287210909608 3.95467529338005 1.12644000548325 0.390315672585659 0.883536866111424 -1.17280702054511 -1.34457822066984 3.94651788605716 1.14851182577354 0.402403913698896
0.805682553692343 -1.18326412177023 -1.24227779369402 3.47186934475823 0.997107795276414 1.36341256069128 0.317042157519303 -0.643842161643193 -0.796022426855539 1.48405600238512 -0.437734580424883 2.76894508448493 0.805682553692343 -1.18326412177023 -1.24227779369402 3.47186934475823 0.997107795276414 1.36341256069128 0.793375178357226 -1.17348593214358 -1.22770870443797 3.58853568850141 0.829499578734741 1.25023390822346 0.805682553692343 -1.18326412177023 -1.24227779369402 3.47186934475823 0.997107795276414 1.36341256069128 0.792515223850134 -1.17231647519799 -1.22729087409538 3.587799427573 0.813939612992259 1.24177091980227
0.82998643963142 -1.22776887994379 -1.17345123316517 4.01578571131258 0.423934253885721 0.624819366253569 0.363898766063186 -0.732964090603231 -0.727714805528982 1.6214324498405 -0.62473258021402 2.69118655810648 0.82998643963142 -1.22776887994379 -1.17345123316517 4.01578571131258 0.423934253885721 0.624819366253569 0.820374401221939 -1.23132267597876 -1.15638971953122 3.78033009906633 0.689206529081003 0.878350546163828 0.82998643963142 -1.22776887994379 -1.17345123316517 4.01578571131258 0.423934253885721 0.624819366253569 0.819356207621228 -1.22909625561878 -1.15616683180612 3.8090570455657 0.628756049929416 0.839890962469629
0.787776463191195 -1.18150608677815 -1.19249222114109 3.97630138134212 0.263390433730102 0.81174871740266 0.345593116240442 -0.670427847514066 -0.786106151493598 1.84766198744118 -0.590778244453877 2.30670300619707 0.787776463191195 -1.18150608677815 -1.19249222114109 3.97630138134212 0.263390433730102 0.81174871740266 0.766584926543425 -1.16232749269038 -1.15709643777019 4.12938113323591 0.0627268645842727 0.657710331055911 0.787776463191195 -1.18150608677815 -1.19249222114109 3.97630138134212 0.263390433730102 0.81174871740266 0.764194744085996 -1.1592413020519 -1.15485622214637 4.22054288122839 -0.0727502267900192 0.528403035117119
0.764418557612472 -1.13759991456045 -1.24108281426524 3.9751272673422 1.08558747232952 0.08639392525038 0.262883607143581 -0.599304559460367 -0.754637210299505 1.697509010198 0.131580312195696 1.70103167153563 0.764418557612472 -1.13759991456045 -1.24108281426524 3.9751272673422 1.08558747232952 0.08639392525038 0.770510264419849 -1.14165079425298 -1.24703370121452 3.90449665274853 1.16473746489776 0.16707094698986 0.764418557612472 -1.13759991456045 -1.24108281426524 3.9751272673422 1.08558747232952 0.08639392525038 0.76870992062519 -1.14004845390072 -1.24391670246278 3.92772032180323 1.12429667329313 0.128329578976372
0.817630470805788 -1.21812687608546 -1.21885492713595 3.86488445306914 0.47403747830295 1.09221886695653 0.343107158364931 -0.603678801546402 -0.860321575855457 1.34484671020748 -0.597850880875931 3.17441869580041 0.817630470805788 -1.21812687608546 -1.21885492713595 3.86488445306914 0.47403747830295 1.09221886695653 0.78799811368659 -1.19595099099522 -1.1875871443831 3.88080545891655 0.40465060257313 1.09455340167409 0.817630470805788 -1.21812687608546 -1.21885492713595 3.86488445306914 0.47403747830295 1.09221886695653 0.788023354265421 -1.19385209581679 -1.1881282481442 3.93984864414256 0.32166228948429 0.9999734371746
0.815033241725923 -1.22685436431629 -1.15443037201766 4.26819891435242 0.386556257021391 0.142829951911482 0.301487556949341 -0.697455255150734 -0.667248034725879 1.44830109875601 0.2909913603741 1.93435361848535 0.815033241725923 -1.22685436431629 -1.15443037201766 4.26819891435242 0.386556257021391 0.142829951911482 0.808577494439967 -1.22386581992587 -1.13298452510371 4.30872898252009 0.269809013616259 0.0291129300156248 0.815033241725923 -1.22685436431629 -1.15443037201766 4.26819891435242 0.386556257021391 0.142829951911482 0.735702516279357 -1.17155150001437 -0.966114318903376 5.5072063327209 -1.28288004960884 -1.76000218387736
0.725555311438267 -1.16639122837452 -1.09281506158452 3.90907227871277 0.622544504994703 0.800092841699139 0.20623728344263 -0.523653321813547 -0.671911222249966 1.31807186064522 -0.416057683512439 2.66446457299076 0.725555311438267 -1.16639122837452 -1.09281506158452 3.90907227871277 0.622544504994703 0.800092841699139 0.731794570639229 -1.16070485831695 -1.11145391351703 3.85710063605304 0.794146044406425 0.844448813831392 0.725555311438267 -1.16639122837452 -1.09281506158452 3.90907227871277 0.622544504994703 0.800092841699139 0.732397648305385 -1.15902172022972 -1.11418555519338 3.85436093663909 0.808743750888566 0.840522699111665
